placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,isBlackOwned
https://www.google.com/maps/place/Best+Life+Psychiatry/data=!4m7!3m6!1s0x87cd51db039e1317:0xd002d64f75f4a035!8m2!3d34.5839712!4d-92.5716543!16s%2Fg%2F11wtdgn9nm!19sChIJFxOeA9tRzYcRNaD0dU_WAtA,Best Life Psychiatry,5.0,4,Psychiatrist,"2101 Congo Rd Suite F900, Benton, AR 72015, United States","HCMH+H8 Benton, Arkansas, USA",https://www.bestlifepsychiatry.care/,+1 501-794-6037,Closed · Opens 8 am Tue,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipOc7be0AOv6PhExcqOnDnYwKPuIgwADoMkSpAtO=w408-h306-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–1 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Benton+Benton+AR/@34.5693083,-92.585378,14z",2025-12-16T00:39:41.101Z,
https://www.google.com/maps/place/Meridiem+Psychological+Services/data=!4m7!3m6!1s0x87cd5228caeecdf5:0xdf353f35ca24fbf8!8m2!3d34.5643599!4d-92.5879523!16s%2Fg%2F11ghr16fwb!19sChIJ9c3uyihSzYcR-PskyjU_Nd8,Meridiem Psychological Services,5.0,12,Mental health clinic,"125 1/2, N Market St, Benton, AR 72015, United States","HC76+PR Benton, Arkansas, USA",http://www.meridiempsych.com/,+1 501-765-9525,Closed · Opens 9 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=P5-hgLwRz9C59eh6_1M6fw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=95.62313&pitch=0&thumbfov=100,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–12 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Benton+Benton+AR/@34.5693083,-92.585378,14z",2025-12-16T00:39:46.151Z,
https://www.google.com/maps/place/Rivendell+Behavioral+Health+Services+of+Arkansas/data=!4m7!3m6!1s0x87cd56d7ad0ffde9:0xcfa403b105fd5492!8m2!3d34.6134162!4d-92.5325395!16s%2Fg%2F1tfdzczz!19sChIJ6f0PrddWzYcRklT9BbEDpM8,Rivendell Behavioral Health Services of Arkansas,2.6,190,Mental health clinic,"100 Rivendell Dr, Benton, AR 72019, United States","JF78+9X Benton, Arkansas, USA",https://rivendellofarkansas.com/,+1 800-264-5640,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipM0cS4uzr2udrg9nsrnkgahOBTb3b6V8GRpzwag=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Psychiatry+clinics+in+Benton+Benton+AR/@34.5693083,-92.585378,14z",2025-12-16T00:39:51.629Z,
https://www.google.com/maps/place/Moonlight+Mental+Health/data=!4m7!3m6!1s0x87cd53fbdf42dfc5:0x54eb9411b5c5d4a3!8m2!3d34.5619053!4d-92.5873131!16s%2Fg%2F11mwkzcbx3!19sChIJxd9C3_tTzYcRo9TFtRGU61Q,Moonlight Mental Health,4.0,4,Mental health clinic,"211 S Main St, Benton, AR 72015, United States","HC67+Q3 Benton, Arkansas, USA",http://moonlightmentalhealthcounseling.com/,+1 501-672-2339,Closed · Opens 8 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FcGSxuAVi8pMVkAFJlP9RA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=275.46295&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Benton+Benton+AR/@34.5693083,-92.585378,14z",2025-12-16T00:39:56.516Z,
https://www.google.com/maps/place/Pinnacle+Pointe+Outpatient+Behavioral+Healthcare+Services+-+Saline+Clinic/data=!4m7!3m6!1s0x87cd57aab2c69687:0xd3c665f4fd6621f3!8m2!3d34.5720099!4d-92.5856096!16s%2Fg%2F11b7fzk_7y!19sChIJh5bGsqpXzYcR8yFm_fRlxtM,Pinnacle Pointe Outpatient Behavioral Healthcare Services - Saline Clinic,2.5,20,Mental health clinic,"910 N East St, Benton, AR 72015, United States","HCC7+RQ Benton, Arkansas, USA",https://thepointebhs.com/?utm_source=Google&utm_medium=Yext,+1 501-381-2001,"Closed · Opens 8 am Tue

Confirmed by this business 6 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx1nVhpQoSyDHVO_enkGBeoMlTudNSEUklP8iwnYEcCd9oxmNOiZkFHx4cHTtPH2a8StQK_Zlvyt_NENLFvqa_TYdaTxL55FKd2LS7PuSmBUM88yg7s76OEI70x0sGcCww62IGzDQ=w408-h307-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Benton+Benton+AR/@34.5693083,-92.585378,14z",2025-12-16T00:40:01.353Z,
"https://www.google.com/maps/place/Counseling+Clinic,+Inc/data=!4m7!3m6!1s0x87cd522c0378c059:0xa6df2418f396a1fd!8m2!3d34.5636076!4d-92.5839533!16s%2Fg%2F1vxzb4h3!19sChIJWcB4AyxSzYcR_aGW8xgk36Y","Counseling Clinic, Inc",2.4,42,Mental health clinic,"110 S Pearson St, Benton, AR 72015, United States","HC78+CC Benton, Arkansas, USA",https://www.cciar.org/,+1 501-236-4110,Closed · Opens 8 am Tue,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwSuQS9qyo9zcjxCc25mi7KclM5I7kme-duevdzCrWXCknmvVTQXTahURPwh-cX0_y-bJR3tgpqAq79qa6ODegHCy67McgthT_hRE4oGSA_X6J3WZ7UVS-ZIyrFc6aGKPqyeGXQ=w408-h725-k-no,true,8 am–5 pm,8 am–8 pm,8 am–5 pm,8 am–8 pm,8 am–3 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Benton+Benton+AR/@34.5693083,-92.585378,14z",2025-12-16T00:40:06.265Z,
https://www.google.com/maps/place/Gateway+Family+Therapy+and+Wellness/data=!4m7!3m6!1s0x87cd517ec5e28c7b:0x28ebb05dc80dd1a5!8m2!3d34.5579441!4d-92.582773!16s%2Fg%2F1z449zsm0!19sChIJe4zixX5RzYcRpdENyF2w6yg,Gateway Family Therapy and Wellness,4.6,20,Mental health clinic,"400 Edison Ave, Benton, AR 72015, United States","HC58+5V Benton, Arkansas, USA",http://www.gatewayfamilytherapy.com/,+1 501-425-6476,Open · Closes 8 pm,LGBTQ+ friendly,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QqeaNJM1KCuVqmtVtVMWyg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=15.058566&pitch=0&thumbfov=100,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Benton+Benton+AR/@34.5693083,-92.585378,14z",2025-12-16T00:40:11.347Z,
https://www.google.com/maps/place/Saline+Psychological+Services/data=!4m7!3m6!1s0x87cd5178ab0c54f3:0xda873bb98cfe06ee!8m2!3d34.5832194!4d-92.5717389!16s%2Fg%2F11gfh9tj0g!19sChIJ81QMq3hRzYcR7gb-jLk7h9o,Saline Psychological Services,3.7,12,Psychologist,"2101 Congo Rd Suite F900, Benton, AR 72015, United States","HCMH+78 Benton, Arkansas, USA",,+1 501-794-6557,Closed · Opens 8 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OazJI2HfJbMpRtit6ud1UQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=115.52587&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Benton+Benton+AR/@34.5693083,-92.585378,14z",2025-12-16T00:40:16.342Z,
https://www.google.com/maps/place/Reach+Behavioral+Health/data=!4m7!3m6!1s0x87cd51c61fd7c3a1:0xbb6652037f77e99e!8m2!3d34.5818818!4d-92.5779718!16s%2Fg%2F11k9k86qp1!19sChIJocPXH8ZRzYcRnul3fwNSZrs,Reach Behavioral Health,2.3,3,Mental health service,"17680 I-30 Frontage Rd Suite 1, Benton, AR 72019, United States","HCJC+QR Benton, Arkansas, USA",http://www.reachbh.com/,+1 501-575-2344,Closed · Opens 8 am Tue,,https://lh3.googleusercontent.com/p/AF1QipM_8us4lUSdne9x3TldJkETqv5QqfsVDoAVs8nU=w408-h457-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Benton+Benton+AR/@34.5693083,-92.585378,14z",2025-12-16T00:40:21.246Z,
"https://www.google.com/maps/place/Dr.+Constance+J.+Crisp,+MD/data=!4m7!3m6!1s0x87cd522c0149d6b1:0x996f368bed641c46!8m2!3d34.5637585!4d-92.5838189!16s%2Fg%2F1ty74sxd!19sChIJsdZJASxSzYcRRhxk7Ys2b5k","Dr. Constance J. Crisp, MD",5.0,2,Psychiatrist,"307 E Sevier St, Benton, AR 72015, United States","HC78+GF Benton, Arkansas, USA",,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=S87R-4uabqpIFFfd1jRJdg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=265.14734&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Benton+Benton+AR/@34.5693083,-92.585378,14z",2025-12-16T00:40:23.977Z,
