placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,attributes,error
https://www.google.com/maps/place/OSF+Children%27s+Hospital+of+Illinois+-+Developmental+Pediatrics/data=!4m7!3m6!1s0x880a5977926d142d:0x823647f570bdfc0d!8m2!3d40.7048278!4d-89.5885128!16s%2Fg%2F1tc_4p3f!19sChIJLRRtkndZCogRDfy9cPVHNoI,OSF Children's Hospital of Illinois - Developmental Pediatrics,1.0,1,Pediatrician,"507 E Armstrong Ave, Peoria, IL 61603, United States","PC36+WH Peoria, Illinois, USA",https://www.childrenshospitalofillinois.org/services-and-clinics/specialty-services/developmental-pediatrics.html?utm_campaign=gobu&utm_source=google&utm_medium=referral&utm_content=loc&linksource=gbl,+1 309-681-6960,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0Cp-4jYg_8PnWcIaiwtTsw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=4.3061576&pitch=0&thumbfov=100,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,"https://www.google.com/maps/search/pediatrician+in+Downtown+Peoria+Peoria+IL/@33.5820771,-112.2384191,14z",2026-02-10T23:32:52.705Z,,,
"https://www.google.com/maps/place/Petrak+Channing+MD/@40.7038033,-89.590059,17z/data=!3m1!4b1!4m6!3m5!1s0x880a59776f76438d:0x714d08ee892a0d!8m2!3d40.7038033!4d-89.590059!16s%2Fg%2F1tdf1yk9",Petrak Channing MD,1.2,23,Pediatrician,"320 E Armstrong Ave, Peoria, IL 61603, United States","PC35+GX Peoria, Illinois, USA",https://peoria.medicine.uic.edu/profiles/petrak-channing/,+1 309-624-9680,,,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Downtown+Peoria+Peoria+IL/@33.5820771,-112.2384191,14z",2026-02-10T23:32:58.467Z,,,
"https://www.google.com/maps/place/Jalayne+M.+Lapke,+MD/data=!4m7!3m6!1s0x880a59776f76438d:0x20f40de6a635c27b!8m2!3d40.7038173!4d-89.5898662!16s%2Fg%2F1th63z17!19sChIJjUN2b3dZCogRe8I1puYN9CA","Jalayne M. Lapke, MD",3.7,3,Pediatrician,"320 E Armstrong Ave # 2, Peoria, IL 61603, United States","PC36+G3 Peoria, Illinois, USA",https://www.osfhealthcare.org/physicians/profile/1709/jalayne-m-lapke-md/,+1 309-624-9680,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wYURifqWMu6m96gqeXPM6Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=194.47223&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Downtown+Peoria+Peoria+IL/@33.5820771,-112.2384191,14z",2026-02-10T23:33:01.072Z,,,
https://www.google.com/maps/place/Benali+G+Deshpande+MD/data=!4m7!3m6!1s0x880a5bd173720fa9:0xf6f8ca3376abc21b!8m2!3d40.7215075!4d-89.5932579!16s%2Fg%2F1tf1cb18!19sChIJqQ9yc9FbCogRG8KrdjPK-PY,Benali G Deshpande MD,3.5,8,Pediatrician,"2806 Knoxville Ave, Peoria, IL 61604, United States","PCC4+JM Peoria, Illinois, USA",https://www.osfhealthcare.org/providers/benali-deshpande-1463549?utm_campaign=gobu&utm_source=google&utm_medium=referral&utm_content=pro&linksource=gbl,+1 309-688-3616,Closes soon · 6 pm · Opens 9 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dGquClwJUNkfI-kzPTFQRA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=116.69741&pitch=0&thumbfov=100,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,9 am–6 pm,"https://www.google.com/maps/search/pediatrician+in+Downtown+Peoria+Peoria+IL/@33.5820771,-112.2384191,14z",2026-02-10T23:33:05.840Z,,,
https://www.google.com/maps/place/OSF+Children%27s+Hospital+of+Illinois/data=!4m7!3m6!1s0x880a59712cd6f397:0x1b4ffda5af76f14c!8m2!3d40.7027623!4d-89.5918046!16s%2Fg%2F11fmgvt41z!19sChIJl_PWLHFZCogRTPF2r6X9Txs,OSF Children's Hospital of Illinois,4.0,91,Children's hospital,"530 NE Glen Oak Ave, Peoria, IL 61637, United States","PC35+47 Peoria, Illinois, USA",https://www.osfhealthcare.org/childrens/?utm_campaign=gobu&utm_source=google&utm_medium=referral&utm_content=loc&linksource=gbl,+1 309-655-7171,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqoslo61EUapPKAGcOZwq9lUJn3S4nwJaTvtpuCxHxi6KBwp3GySgVeZpSqWzUPaZVfOavHeZO270LVfmNryYxnEY6Aiz6O3A0XvnLU-q4zQ-306Qd5coO723kq57rnonbhy7Mu=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pediatrician+in+Downtown+Peoria+Peoria+IL/@33.5820771,-112.2384191,14z",2026-02-10T23:33:10.817Z,,,
https://www.google.com/maps/place/University+Pediatrics/data=!4m7!3m6!1s0x880a59776f76438d:0x949c2e81942609fc!8m2!3d40.7083293!4d-89.5929305!16s%2Fg%2F1vsps205!19sChIJjUN2b3dZCogR_AkmlIEunJQ,University Pediatrics,4.5,13,Home health care service,"1800 Knoxville Ave Suite C, Peoria, IL 61603, United States","PC54+8R Peoria, Illinois, USA",https://peoria.medicine.uic.edu/about/patient-care/university-pediatrics/,+1 309-624-9680,Closed · Opens 9 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZbcLXDlNKh6YY0zxgDrg6Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=353.54263&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Downtown+Peoria+Peoria+IL/@33.5820771,-112.2384191,14z",2026-02-10T23:33:15.541Z,,,
https://www.google.com/maps/place/OSF+Medical+Group+-+Pediatrics/data=!4m7!3m6!1s0x880a5bd10ddc1801:0xa357f29fb9c02c45!8m2!3d40.7215075!4d-89.5932579!16s%2Fg%2F1tfkrbvl!19sChIJARjcDdFbCogRRSzAuZ_yV6M,OSF Medical Group - Pediatrics,3.6,17,Pediatrician,"2806 Knoxville Ave, Peoria, IL 61604, United States","PCC4+JM Peoria, Illinois, USA",https://www.osfhealthcare.org/locations/osf-rehabilitation-pediatrics-peoria-120306?utm_campaign=gobu&utm_source=google&utm_medium=referral&utm_content=loc&linksource=gbl,+1 309-688-3616,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dGquClwJUNkfI-kzPTFQRA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=116.69741&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Downtown+Peoria+Peoria+IL/@33.5820771,-112.2384191,14z",2026-02-10T23:33:20.578Z,,,
https://www.google.com/maps/place/Springfield+Clinic+Peoria+North+Knoxville/data=!4m7!3m6!1s0x880a45270addf85b:0x6eff456cdb9d2c85!8m2!3d40.7988241!4d-89.6096151!16s%2Fg%2F11rfb5fnmz!19sChIJW_jdCidFCogRhSyd22xF_24,Springfield Clinic Peoria North Knoxville,4.9,75,Pediatrician,"9128 N Lindbergh Dr, Peoria, IL 61615, United States","Q9XR+G5 Peoria, Illinois, USA",https://www.springfieldclinic.com/our-locations/springfield-clinic-north-knoxville,+1 309-323-6068,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipMPUAOekS3ReGFWQP-Ve8dXLNmkS63xQW-LWEvU=w424-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Downtown+Peoria+Peoria+IL/@33.5820771,-112.2384191,14z",2026-02-10T23:33:25.487Z,,,
https://www.google.com/maps/place/Christy+A+Oliphant+MD/data=!4m7!3m6!1s0x880a5d2bf58f44ed:0xc2fa4dbf3202927!8m2!3d40.7923146!4d-89.6669201!16s%2Fg%2F1262phqq3!19sChIJ7USP9StdCogRJykg89ukLww,Christy A Oliphant MD,5.0,6,Pediatrician,"8600 IL-91 #200, Peoria, IL 61615, United States","Q8RM+W6 Peoria, Illinois, USA",https://www.osfhealthcare.org/providers/christy-oliphant-1463311?utm_campaign=gobu&utm_source=google&utm_medium=referral&utm_content=pro&linksource=gbl,+1 309-692-1030,Closes soon · 6 pm · Opens 9 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=87vLbqOiDcFbA-ZaDPTo9Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=38.78409&pitch=0&thumbfov=100,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,9 am–6 pm,"https://www.google.com/maps/search/pediatrician+in+Downtown+Peoria+Peoria+IL/@33.5820771,-112.2384191,14z",2026-02-10T23:33:30.045Z,,,
"https://www.google.com/maps/place/Thomas+Halperin,+MD/data=!4m7!3m6!1s0x880a43506c882057:0x84625b7dd9df23a8!8m2!3d40.804395!4d-89.630025!16s%2Fg%2F1264brj4r!19sChIJVyCIbFBDCogRqCPf2X1bYoQ","Thomas Halperin, MD",4.6,17,Pediatrician,"2338 W Van Winkle Way Ste 2200, Peoria, IL 61615, United States","R939+QX Peoria, Illinois, USA",https://doctors.unitypoint.org/provider/Thomas+Halperin/1163854?utm_source=gmb&utm_medium=web&utm_campaign=brandify,+1 309-692-6088,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pS43DGr4ozGurzZ0aAc3SQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=214.3199&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Downtown+Peoria+Peoria+IL/@33.5820771,-112.2384191,14z",2026-02-10T23:33:34.742Z,,,
