placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,isBlackOwned,error
https://www.google.com/maps/place/Novant+Health+Dilworth+Pediatrics/data=!4m7!3m6!1s0x88569f9ce0732605:0xc420a54dc9a7e7f2!8m2!3d35.201993!4d-80.84405!16s%2Fg%2F1tdk5x03!19sChIJBSZz4JyfVogR8uenyU2lIMQ,Novant Health Dilworth Pediatrics,4.3,85,Medical clinic,"1315 East Blvd #280, Charlotte, NC 28203, United States","6524+Q9 Charlotte, North Carolina, USA",https://www.novanthealth.org/locations/clinics/dilworth-pediatrics/?utm_source=maps.google.com&utm_medium=organic&utm_campaign=GBP&utm_content=MG-073,+1 704-384-1866,Closes soon · 5 pm · Opens 7:30 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep3DGFdrf6VlRQkOLxc5MXNG1G_An5PgcNJ7korcquUTTz_xiacIQwixsmH2uvvwwmJfC4PCfbJcujL_F4UCSkurPzZAfWE0ekgBH0kpx0B6HgoPK1hdHnw57QiRAj9HbBDcqY=w408-h544-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,7:30 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Dilworth+Charlotte+NC/@35.2058551,-80.8516173,14z",2026-02-10T21:54:08.363Z,,,
https://www.google.com/maps/place/Atrium+Health+Levine+Children%E2%80%99s+Midtown+Pediatrics/data=!4m7!3m6!1s0x88569f01b44b3667:0xc447210e7d4e9d7b!8m2!3d35.2008285!4d-80.844841!16s%2Fg%2F11nxtf0y74!19sChIJZzZLtAGfVogRe51OfQ4hR8Q,Atrium Health Levine Children’s Midtown Pediatrics,4.6,61,Pediatrician,"1900 Scott Ave #201a, Charlotte, NC 28203, United States","6524+83 Charlotte, North Carolina, USA",https://atriumhealth.org/medical-services/childrens-services/locations/detail/atrium-health-levine-childrens-midtown-pediatrics?utm_source=GMB&utm_medium=Organic&utm_campaign=GCR,+1 704-381-0280,Closes soon · 5 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipPmfaOeMxsEUCq6WzuEX5QNO84zrJkfsjhKgKUm=w425-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Dilworth+Charlotte+NC/@35.2058551,-80.8516173,14z",2026-02-10T21:54:14.082Z,,,
https://www.google.com/maps/place/Novant+Health+Pediatrics+South+End/data=!4m7!3m6!1s0x88569f8053266ef5:0x1a9c21dc895d63a6!8m2!3d35.2044176!4d-80.8640923!16s%2Fg%2F11b8_2sxzg!19sChIJ9W4mU4CfVogRpmNdidwhnBo,Novant Health Pediatrics South End,4.4,78,Medical clinic,"2400 South Blvd # 200, Charlotte, NC 28203, United States","643P+Q9 Charlotte, North Carolina, USA",https://www.novanthealth.org/locations/clinics/pediatrics-south-end/?utm_source=maps.google.com&utm_medium=organic&utm_campaign=GBP&utm_content=MG-276,+1 704-774-3024,Closes soon · 5 pm · Opens 7:45 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqjO0nWHiYLIoBWtm9pnEzdHtvsZbHqU5m_69sbgqyrQ2qUonHxNGUJavZ5cm4xMt3xOMfessMQOjVDSkXDrm4DiclZvMO0YIN9EZc42rE8AivhoPayAZfzri8mVQhoS3buQbVq=w408-h544-k-no,true,7:45 am–5 pm,7:45 am–5 pm,7:45 am–5 pm,7:45 am–5 pm,Closed,Closed,7:45 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Dilworth+Charlotte+NC/@35.2058551,-80.8516173,14z",2026-02-10T21:54:19.434Z,,,
"https://www.google.com/maps/place/Katherine+Addison,+MD/data=!4m7!3m6!1s0x88569ff6d4a34831:0x71c2d4ffd6b1de99!8m2!3d35.2019933!4d-80.84375!16s%2Fg%2F1tgmw_9s!19sChIJMUij1PafVogRmd6x1v_UwnE","Katherine Addison, MD",5.0,29,Pediatrician,"1315 East Blvd #280, Charlotte, NC 28203, United States","6524+QF Charlotte, North Carolina, USA",https://www.novanthealth.org/pf/providers/1881790574?utm_source=maps.google.com&utm_medium=organic&utm_campaign=GBP&utm_content=1881790574,+1 704-384-1866,Closes soon · 5 pm · Opens 7:30 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=R7KAv4YnvAcZ7pM5MCpZTA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=239.00305&pitch=0&thumbfov=100,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,7:30 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Dilworth+Charlotte+NC/@35.2058551,-80.8516173,14z",2026-02-10T21:54:24.335Z,,,
"https://www.google.com/maps/place/Carolyn+Cosper+Hull,+PA/data=!4m7!3m6!1s0x88569f95e5246583:0x828aba03c9504a6a!8m2!3d35.1961713!4d-80.8373464!16s%2Fg%2F11dfpffnwd!19sChIJg2Uk5ZWfVogRakpQyQO6ioI","Carolyn Cosper Hull, PA",5.0,33,Pediatrician,"1350 S Kings Dr, Charlotte, NC 28207, United States","55W7+F3 Charlotte, North Carolina, USA",https://atriumhealth.org/provider-profile/carolyn-hull-1033134416?utm_campaign=GCRprovider&utm_medium=Organic&utm_source=GMB,+1 704-446-1422,Closes soon · 5 pm · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MJxyjUVXziXZjnvpILuKLQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=113.093506&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Dilworth+Charlotte+NC/@35.2058551,-80.8516173,14z",2026-02-10T21:54:29.094Z,,,
"https://www.google.com/maps/place/Rebecca+E.+Ling,+MD/data=!4m7!3m6!1s0x88541c23c7be3221:0x6828d1f6afbf60e5!8m2!3d35.2007975!4d-80.8450011!16s%2Fg%2F11g8f_kznc!19sChIJITK-xyMcVIgR5WC_r_bRKGg","Rebecca E. Ling, MD",4.9,36,Pediatrician,"1900 Scott Ave #201a, Charlotte, NC 28203, United States","6523+8X Charlotte, North Carolina, USA",https://atriumhealth.org/provider-profile/rebecca-ling-1245468610?utm_campaign=GCRprovider&utm_medium=Organic&utm_source=GMB,+1 704-381-0280,Closes soon · 5 pm · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zLFoMkpV62fz8vFCSma7RQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=323.24606&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Dilworth+Charlotte+NC/@35.2058551,-80.8516173,14z",2026-02-10T21:54:33.890Z,,,
"https://www.google.com/maps/place/Dr.+Christi+N.+Bartell,+MD/data=!4m7!3m6!1s0x88569f805322028b:0x6ad0ae544c533cee!8m2!3d35.2043787!4d-80.8640749!16s%2Fg%2F11bbrhhxmv!19sChIJiwIiU4CfVogR7jxTTFSu0Go","Dr. Christi N. Bartell, MD",4.9,39,Pediatrician,"2400 South Blvd #103, Charlotte, NC 28203, United States","643P+Q9 Charlotte, North Carolina, USA",https://www.novanthealth.org/pf/providers/1851319420/christi-bartell,+1 704-774-3024,Closes soon · 5 pm · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=AMifqBm0ebb0TnlNPQhnxw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=216.29622&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Dilworth+Charlotte+NC/@35.2058551,-80.8516173,14z",2026-02-10T21:54:38.638Z,,,
https://www.google.com/maps/place/Novant+Health+Elizabeth+Pediatrics/data=!4m7!3m6!1s0x88569ffd515531bb:0x45f1470d203157b0!8m2!3d35.2032672!4d-80.8117507!16s%2Fg%2F1vnnk32n!19sChIJuzFVUf2fVogRsFcxIA1H8UU,Novant Health Elizabeth Pediatrics,4.4,75,Medical clinic,"2630 E 7th St Suite 101, Charlotte, NC 28204, United States","653Q+87 Charlotte, North Carolina, USA",https://www.novanthealth.org/locations/clinics/elizabeth-pediatrics/?utm_source=maps.google.com&utm_medium=organic&utm_campaign=GBP&utm_content=MG-077,+1 704-384-1000,Closes soon · 5 pm · Opens 8:30 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerOiQmhHaA9c8iq7FxMtwm4R0h-7vpjMTN_JwDzs0VGpxMRFPIX97SzLmMu7Om1DVa9UWxj343RIZ3X8KvnJwgjK5C3CKf3GmKA1IK8wppTOgc4aGLdO2_G_EMPNzN4XBNPp-xDEg=w408-h240-k-no-pi-0-ya321.74075-ro0-fo100,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8 am–12 pm,Closed,8:30 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Dilworth+Charlotte+NC/@35.2058551,-80.8516173,14z",2026-02-10T21:54:43.804Z,,,
"https://www.google.com/maps/place/Catherine+Ohmstede,+MD/data=!4m7!3m6!1s0x88569f99e573cbb1:0x4a36cf75e4113f62!8m2!3d35.2017339!4d-80.84394!16s%2Fg%2F1tdqv79w!19sChIJsctz5ZmfVogRYj8R5HXPNko","Catherine Ohmstede, MD",5.0,14,Pediatrician,"1315 East Blvd #280, Charlotte, NC 28203, United States","6524+MC Charlotte, North Carolina, USA",https://www.novanthealth.org/pf/providers/1700871522?utm_source=maps.google.com&utm_medium=organic&utm_campaign=GBP&utm_content=1700871522,+1 704-384-1866,Closes soon · 5 pm · Opens 7:30 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8F97o6p6Gz99Be9COhQNbw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=50.885677&pitch=0&thumbfov=100,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,7:30 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Dilworth+Charlotte+NC/@35.2058551,-80.8516173,14z",2026-02-10T21:54:48.786Z,,,
"https://www.google.com/maps/place/Margaret+Siegel,+MD/data=!4m7!3m6!1s0x88569f99e573cbb1:0x1d31fa33f0e92037!8m2!3d35.2019933!4d-80.84375!16s%2Fg%2F1vp74h42!19sChIJsctz5ZmfVogRNyDp8DP6MR0","Margaret Siegel, MD",5.0,10,Pediatrician,"1315 East Blvd #280, Charlotte, NC 28203, United States","6524+QF Charlotte, North Carolina, USA",https://www.novanthealth.org/pf/providers/1124138383?utm_source=maps.google.com&utm_medium=organic&utm_campaign=GBP&utm_content=1124138383,+1 704-384-1866,Closes soon · 5 pm · Opens 7:30 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=R7KAv4YnvAcZ7pM5MCpZTA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=239.00305&pitch=0&thumbfov=100,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,7:30 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Dilworth+Charlotte+NC/@35.2058551,-80.8516173,14z",2026-02-10T21:54:53.651Z,,,
