placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,attributes,error
https://www.google.com/maps/place/St.+Luke%27s+Children%27s+Treasure+Valley+Pediatrics:+Meridian/data=!4m7!3m6!1s0x54ae5603198ff88b:0xb8ac122192c11eb2!8m2!3d43.5898472!4d-116.3654763!16s%2Fg%2F1wh4fl15!19sChIJi_iPGQNWrlQRsh7BkiESrLg,St. Luke's Children's Treasure Valley Pediatrics: Meridian,4.3,115,Pediatrician,"1620 S Celebration Ave, Meridian, ID 83642, United States","HJQM+WR Meridian, Idaho, USA",https://stlukesonline.org/en/get-care/locations/clinics/st-lukes-childrens-treasure-valley-pediatrics-meridian/,+1 208-884-1030,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqbs6wVRV98TJv3JV2Ox5D5dHYexSB_CuaUjeA3IgD0ADulGRwC5JdmWpZVrVumKuO4aL3iKYr3amqJi22iAOTrlazbInHL-VrbzDuhb16Ohx3N07j25tKoMEWI1BAL-sPB=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8:30 am–1 pm,8:30 am–1 pm,8 am–6 pm,"https://www.google.com/maps/search/pediatrician+in+Meridian+Boise+ID/@43.6121087,-116.3915131,14z",2026-02-10T21:53:47.659Z,,,
https://www.google.com/maps/place/Thrive+Pediatrics/data=!4m7!3m6!1s0x54ae53a85b268681:0x9a9b69ef9d36b13c!8m2!3d43.6479301!4d-116.4142455!16s%2Fg%2F11h_70f4sj!19sChIJgYYmW6hTrlQRPLE2ne9pm5o,Thrive Pediatrics,4.8,887,Pediatrician,"4740 N Penngrove Way Suite 210, Meridian, ID 83646, United States","JHXP+58 Meridian, Idaho, USA",https://thrive-pediatrics.com/,+1 208-514-0203,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNmM6Jz9QByOWINmL8rkp6tKo1q_MVOlrbL2ujH=w408-h299-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–12 pm,Closed,8:30 am–6:30 pm,"https://www.google.com/maps/search/pediatrician+in+Meridian+Boise+ID/@43.6121087,-116.3915131,14z",2026-02-10T21:53:52.243Z,,,
https://www.google.com/maps/place/Pediatric+Urgent+Care/data=!4m7!3m6!1s0x54ae550786269ed7:0x619a5d2a754d6a96!8m2!3d43.6075248!4d-116.3539581!16s%2Fg%2F11h07_gv3g!19sChIJ154mhgdVrlQRlmpNdSpdmmE,Pediatric Urgent Care,4.5,140,Urgent care center,"3280 E Lanark St, Meridian, ID 83642, United States","JJ5W+2C Meridian, Idaho, USA",http://www.primaryhealth.com/pediatric-urgent-care,+1 208-377-4400,Open · Closes 7:30 pm,https://lh3.googleusercontent.com/p/AF1QipPACk_Y7jJWkN6wiNWcG75qkgmHSQKRxNkg1PXG=w408-h272-k-no,true,8 am–7:30 pm,8 am–7:30 pm,8 am–7:30 pm,8 am–8 pm,8 am–5 pm,8 am–5 pm,8 am–7:30 pm,"https://www.google.com/maps/search/pediatrician+in+Meridian+Boise+ID/@43.6121087,-116.3915131,14z",2026-02-10T21:53:57.090Z,,,
https://www.google.com/maps/place/Treasure+Valley+Children%27s+Clinic/data=!4m7!3m6!1s0x54ae5123ceb8eb9b:0x186e95a412f7f2b1!8m2!3d43.5780696!4d-116.3946421!16s%2Fg%2F11srhc92nj!19sChIJm-u4ziNRrlQRsfL3EqSVbhg,Treasure Valley Children's Clinic,4.7,52,Pediatrician,"2921 S Meridian Rd, Meridian, ID 83642, United States","HJH4+64 Meridian, Idaho, USA",https://www.tvkidsclinic.com/,+1 208-297-7847,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepzPryHfz9B5xiTV7M7pVuFBRoPXowFaR5RggAXZsRudgsyA6wWikPoNy6wdgJ80ZCGPfU-L0VzySVGWAu53BYRibluCq9FB76iz40ISosd19PYVgHlKeZOz8WpVKrvChcjRmDUPQ=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–4 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Meridian+Boise+ID/@43.6121087,-116.3915131,14z",2026-02-10T21:54:01.418Z,,,
https://www.google.com/maps/place/Primary+Health+Meridian+Pediatrics+%26+Pediatric+Urgent+Care/data=!4m7!3m6!1s0x54ae561926dbbf75:0x3b71853306b27f3!8m2!3d43.6075859!4d-116.3539276!16s%2Fg%2F1vd710yv!19sChIJdb_bJhlWrlQR8ydrMFMYtwM,Primary Health Meridian Pediatrics & Pediatric Urgent Care,3.7,156,Pediatrician,"3280 E Lanark St, Meridian, ID 83642, United States","JJ5W+2C Meridian, Idaho, USA",http://www.primaryhealth.com/pediatrics,+1 208-377-4400,Open · Closes 7:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoaBchvbMFFCGelzcqrED2aUaU9DmHhgFOfWymZKDi2vuj9MUBaLcf6sh9zc_-EWuRz500xMxIRlRwwwoz9iMDOzJgn4bO-SyX7xKZJwxFeu1AVnMuKuRE77WRZJZBHQ9LvGV3c=w450-h240-k-no,true,8 am–7:30 pm,8 am–7:30 pm,8 am–7:30 pm,8 am–7:30 pm,8 am–5 pm,8 am–5 pm,8 am–7:30 pm,"https://www.google.com/maps/search/pediatrician+in+Meridian+Boise+ID/@43.6121087,-116.3915131,14z",2026-02-10T21:54:05.837Z,,,
"https://www.google.com/maps/place/Lisa+Barker,+MD/data=!4m7!3m6!1s0x54ae514f6d514b6b:0x378ffa96df724df!8m2!3d43.5898472!4d-116.3654763!16s%2Fg%2F1hc22fmn3!19sChIJa0tRbU9RrlQR3yT3ban_eAM","Lisa Barker, MD",4.9,98,Pediatrician,"1620 S Celebration Ave, Meridian, ID 83642, United States","HJQM+WR Meridian, Idaho, USA",https://www.stlukesonline.org/health-services/providers/barker-lisa,+1 208-884-1030,Open · Closes 6 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=sf75k8I1GXvvFoYeQnsW2g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=40.93018&pitch=0&thumbfov=100,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8:30 am–1 pm,8:30 am–1 pm,8 am–6 pm,"https://www.google.com/maps/search/pediatrician+in+Meridian+Boise+ID/@43.6121087,-116.3915131,14z",2026-02-10T21:54:10.271Z,,,
https://www.google.com/maps/place/Brian+Wong+MD/data=!4m7!3m6!1s0x54ae5581d859ecab:0xbacfcba85d6e4c2c!8m2!3d43.6379074!4d-116.3756245!16s%2Fg%2F11jgd9k2f9!19sChIJq-xZ2IFVrlQRLExuXajLz7o,Brian Wong MD,4.9,54,Pediatrician,"3653 N Locust Grove Rd, Meridian, ID 83646, United States","JJQF+5Q Meridian, Idaho, USA",https://www.saintalphonsus.org/provider/brian-wong,+1 208-302-7300,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPL7gii76atZpkC4tp5bE7uKxZKimgk_W8enWGL=w408-h510-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Meridian+Boise+ID/@43.6121087,-116.3915131,14z",2026-02-10T21:54:14.588Z,,,
"https://www.google.com/maps/place/Khristine+L.+Miller,+MD/data=!4m7!3m6!1s0x54ae514e4d3bc08d:0x79e6d401b7adb0ab!8m2!3d43.5898472!4d-116.3654763!16s%2Fg%2F11h5sxmbpl!19sChIJjcA7TU5RrlQRq7CttwHU5nk","Khristine L. Miller, MD",4.9,110,Pediatrician,"1620 S Celebration Ave, Meridian, ID 83642, United States","HJQM+WR Meridian, Idaho, USA",https://stlukesonline.org/en/get-care/providers/miller-khristine/,+1 208-884-1030,Open · Closes 6 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=sf75k8I1GXvvFoYeQnsW2g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=40.93018&pitch=0&thumbfov=100,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8:30 am–1 pm,8:30 am–1 pm,8 am–6 pm,"https://www.google.com/maps/search/pediatrician+in+Meridian+Boise+ID/@43.6121087,-116.3915131,14z",2026-02-10T21:54:19.003Z,,,
"https://www.google.com/maps/place/Joshua+E.+Albright,+DO/data=!4m7!3m6!1s0x54ae510dc1ec29fd:0x1953cf3b99f0893d!8m2!3d43.589924!4d-116.3654088!16s%2Fg%2F11vdkddpmx!19sChIJ_SnswQ1RrlQRPYnwmTvPUxk","Joshua E. Albright, DO",5.0,46,Pediatrician,"1620 S Celebration Ave, Meridian, ID 83642, United States","HJQM+XR Meridian, Idaho, USA",https://stlukesonline.org/en/get-care/providers/albright-joshua/,+1 208-884-1030,Open · Closes 6 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=sf75k8I1GXvvFoYeQnsW2g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=39.33213&pitch=0&thumbfov=100,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8:30 am–1 pm,8:30 am–1 pm,8 am–6 pm,"https://www.google.com/maps/search/pediatrician+in+Meridian+Boise+ID/@43.6121087,-116.3915131,14z",2026-02-10T21:54:23.497Z,,,
"https://www.google.com/maps/place/Dr.+Byron+Knowles,+MD/data=!4m7!3m6!1s0x54ae56a8fe1d65c1:0xee29eacc33dd241b!8m2!3d43.5984555!4d-116.3556797!16s%2Fg%2F1260q03hd!19sChIJwWUd_qhWrlQRGyTdM8zqKe4","Dr. Byron Knowles, MD",4.9,97,Pediatrician,"3090 Gentry Way STE 210, Meridian, ID 83642, United States","HJXV+9P Meridian, Idaho, USA",http://www.thrive-pediatrics.com/,+1 208-884-2920,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/p/AF1QipOwpxNeu0OQn80yZx2gSU9HP7K7ZF9d2HQBoF2j=w408-h291-k-no,true,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,Closed,8:30 am–5:30 pm,"https://www.google.com/maps/search/pediatrician+in+Meridian+Boise+ID/@43.6121087,-116.3915131,14z",2026-02-10T21:54:27.764Z,LGBTQ+ friendly,,
