placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,attributes,error
https://www.google.com/maps/place/West+End+Pediatrics/data=!4m7!3m6!1s0x8830f214510f7d83:0xf965a7490c9fef29!8m2!3d41.4849131!4d-81.7986267!16s%2Fg%2F1tdgkxj6!19sChIJg30PURTyMIgRKe-fDEmnZfk,West End Pediatrics,4.5,12,Children's hospital,"14701 Detroit Ave #522, Lakewood, OH 44107, United States","F6M2+XG Lakewood, Ohio, USA",https://my.clevelandclinic.org/locations/directions/638-cleveland-clinic-childrens-lakewood,+1 216-228-3232,Closes soon · 5 pm · Opens 8:30 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=v9wjaPXcn-cNBVhiYrrwKw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=286.07156&pitch=0&thumbfov=100,false,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2026-02-10T21:54:25.529Z,,,
https://www.google.com/maps/place/Pediatric+Practice+Inc/data=!4m7!3m6!1s0x8830f214510f7d83:0x54de84a2b037875b!8m2!3d41.4849268!4d-81.7973692!16s%2Fg%2F1tdmfjgf!19sChIJg30PURTyMIgRW4c3sKKE3lQ,Pediatric Practice Inc,4.6,13,Pediatrician,"14701 Detroit Ave #730, Lakewood, OH 44107, United States","F6M3+X3 Lakewood, Ohio, USA",https://www.uhhospitals.org/doctors/Ramachandran-Umarani-1902895493,+1 216-529-7780,Closed · Opens 9:15 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=np-7ixtF4FYhqKkGO3m9Lg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=271.20065&pitch=0&thumbfov=100,true,9:15 am–4:30 pm,9:15 am–4:30 pm,9:15 am–4:30 pm,9:15 am–4:30 pm,Closed,Closed,9:15 am–4:30 pm,"https://www.google.com/maps/search/pediatrician+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2026-02-10T21:54:31.723Z,,,
https://www.google.com/maps/place/Neighborhood+Pediatrics/data=!4m7!3m6!1s0x8830f214510f7d83:0xb6618aa3743f247f!8m2!3d41.4849048!4d-81.7986456!16s%2Fg%2F1tdh92hw!19sChIJg30PURTyMIgRfyQ_dKOKYbY,Neighborhood Pediatrics,4.4,17,Pediatrician,"14701 Detroit Ave Suite #250, Lakewood, OH 44107, United States","F6M2+XG Lakewood, Ohio, USA",http://neighborhoodpedslakewood.com/,+1 216-221-5901,Closes soon · 5 pm · Opens 8:30 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=v9wjaPXcn-cNBVhiYrrwKw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=283.6428&pitch=0&thumbfov=100,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–12 pm,Closed,8:30 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2026-02-10T21:54:36.764Z,,,
https://www.google.com/maps/place/Cleveland+Clinic/data=!4m7!3m6!1s0x883092828d218039:0xe8241bd3611ba8d1!8m2!3d41.4750724!4d-81.9006993!16s%2Fg%2F1td_z784!19sChIJOYAhjYKSMIgR0agbYdMbJOg,Cleveland Clinic,3.5,13,Pediatrician,"805 Columbia Rd #102, Westlake, OH 44145, United States","F3GX+2P Westlake, Ohio, USA",https://my.clevelandclinic.org/locations/directions/314-community-pediatrics-westlake,+1 440-808-1925,Open · Closes 8 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mKkT4JwoAqLcUvFmEt9x4A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=107.44021&pitch=0&thumbfov=100,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–5 pm,8 am–12 pm,Closed,8 am–8 pm,"https://www.google.com/maps/search/pediatrician+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2026-02-10T21:54:41.836Z,,,
https://www.google.com/maps/place/River+Kids+Dentistry/data=!4m7!3m6!1s0x8830ed4e5107a801:0xb8f5373860222530!8m2!3d41.4602631!4d-81.8588469!16s%2Fg%2F1w2y_2js!19sChIJAagHUU7tMIgRMCUiYDg39bg,River Kids Dentistry,4.9,275,Pediatric dentist,"21590 Center Ridge Rd, Rocky River, OH 44116, United States","F46R+4F Rocky River, Ohio, USA",https://riverkidsdentistry.com/?utm_source=listings&utm_medium=organic&utm_campaign=gmb,+1 440-271-8108,Closes soon · 5 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipOhaXEsUARfibDel_fDctqWBYFPl37bID2viJUW=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,Closed,8 am–3 pm,"https://www.google.com/maps/search/pediatrician+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2026-02-10T21:54:47.093Z,,,
"https://www.google.com/maps/place/Dr.+Umarani+Ramachandran,+MD/data=!4m7!3m6!1s0x8830f214510f7d83:0x8a4a21004a722e6a!8m2!3d41.4849268!4d-81.7973692!16s%2Fg%2F1td7jctn!19sChIJg30PURTyMIgRai5ySgAhSoo","Dr. Umarani Ramachandran, MD",4.7,17,Pediatrician,"14701 Detroit Ave #730, Lakewood, OH 44107, United States","F6M3+X3 Lakewood, Ohio, USA",https://www.uhhospitals.org/doctors/Ramachandran-Umarani-1902895493,+1 216-529-7780,Closes soon · 5 pm · Opens 9:30 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=np-7ixtF4FYhqKkGO3m9Lg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=271.20065&pitch=0&thumbfov=100,false,9:30 am–5 pm,9:30 am–5 pm,9:30 am–5 pm,9:30 am–5 pm,Closed,Closed,9:30 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2026-02-10T21:54:52.345Z,,,
https://www.google.com/maps/place/Cleveland+Clinic+Lakewood+Pediatrics/data=!4m7!3m6!1s0x8830f214e565a7f3:0xa86a749f4524b1cb!8m2!3d41.4850107!4d-81.7986397!16s%2Fg%2F11v0tc7kct!19sChIJ86dl5RTyMIgRy7EkRZ90aqg,Cleveland Clinic Lakewood Pediatrics,5.0,1,,"14701 Detroit Ave, Lakewood, OH 44107, United States","F6P2+2G Lakewood, Ohio, USA",https://my.clevelandclinic.org/locations/directions/638-cleveland-clinic-childrens-lakewood,+1 833-427-5634,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OwOcZAkhKy8J1XNjcqVECA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=147.01122&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2026-02-10T21:54:55.215Z,,,
https://www.google.com/maps/place/West+End+Pediatrics:+Robbins+Rosemary+MD/data=!4m7!3m6!1s0x8830f214510f7d83:0x3c69b029d582c385!8m2!3d41.484854!4d-81.7984573!16s%2Fg%2F1tn06fmx!19sChIJg30PURTyMIgRhcOC1SmwaTw,West End Pediatrics: Robbins Rosemary MD,3.6,14,Pediatrician,"14701 Detroit Ave #522, Lakewood, OH 44107, United States","F6M2+WJ Lakewood, Ohio, USA",https://my.clevelandclinic.org/staff/29779-rosemary-robbins,+1 216-228-3232,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=v9wjaPXcn-cNBVhiYrrwKw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=276.67197&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2026-02-10T21:54:58.426Z,,,
https://www.google.com/maps/place/Zest+Pediatrics+of+Westlake/data=!4m7!3m6!1s0x88309355f1ca1dfb:0x3f4fe531a711e97e!8m2!3d41.4669535!4d-81.9269374!16s%2Fg%2F11twpltnjt!19sChIJ-x3K8VWTMIgRfukRpzHlTz8,Zest Pediatrics of Westlake,5.0,12,Pediatric clinic,"27540 Detroit Rd # 105, Westlake, OH 44145, United States","F38F+Q6 Westlake, Ohio, USA",http://www.zestpeds.com/westlake,+1 440-616-8802,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipORuQluM8TiFOGPBaarkJ2U_ntwIQmkTFO49TQe=w408-h306-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,"https://www.google.com/maps/search/pediatrician+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2026-02-10T21:55:03.420Z,,,
https://www.google.com/maps/place/UH+Rainbow+Partners+in+Pediatrics/data=!4m7!3m6!1s0x883092a7336ed20d:0x12001e53b7a5c13a!8m2!3d41.4735993!4d-81.8847661!16s%2Fg%2F1hc9cf389!19sChIJDdJuM6eSMIgROsGlt1MeABI,UH Rainbow Partners in Pediatrics,3.4,8,Pediatrician,"960 Clague Rd # 1850, Westlake, OH 44145, United States","F4F8+C3 Westlake, Ohio, USA",https://www.uhhospitals.org/locations/primary-care/partners-in-pediatrics?utm_campaign=UH_Rainbow_Partners_in_Pediatrics_960_Clague_Road&utm_source=yext&utm_medium=locallisting&utm_content=website_url,+1 440-808-9228,Closes soon · 5 pm · Opens 9 am Wed,https://lh3.googleusercontent.com/p/AF1QipOqw-VLjWFTk2JL_wA5l9_CMXHirqRs0vkqIwHi=w408-h408-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–12 pm,Closed,9 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2026-02-10T21:55:09.098Z,,,
