placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,attributes,error
https://www.google.com/maps/place/Eugene+Pediatric+Associates/data=!4m7!3m6!1s0x54c11de3533526e3:0x2077361cbad58b93!8m2!3d44.0686154!4d-123.0997946!16s%2Fg%2F1tnhy1f_!19sChIJ4yY1U-MdwVQRk4vVuhw2dyA,Eugene Pediatric Associates,3.4,138,Medical clinic,"995 Willagillespie Rd #100, Eugene, OR 97401, United States","3W92+C3 Eugene, Oregon, USA",https://www.eugenepeds.com/,+1 541-484-5437,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOK0ZOEojUwlPMEyxxH4zCBqS7bad6rTvNWlih4=w426-h240-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Eugene+OR/@44.052121,-123.0896705,14z",2026-02-10T22:23:00.963Z,,,
https://www.google.com/maps/place/Pediatrics+at+PeaceHealth+University+District/data=!4m7!3m6!1s0x54c11ff69739be0f:0x8c2f672f92c4ed13!8m2!3d44.0462414!4d-123.0826961!16s%2Fg%2F11krpc48bf!19sChIJD745l_YfwVQRE-3Eki9nL4w,Pediatrics at PeaceHealth University District,2.6,10,Pediatric clinic,"1200 Hilyard St #440, Eugene, OR 97401, United States","2WW8+FW Eugene, Oregon, USA",https://www.peacehealth.org/locations/eugene/pediatrics-peacehealth-sacred-heart-medical-center-university-district?utm_source=gbp&utm_medium=organic&utm_content=EUGE-003&utm_campaign=gmb,+1 458-205-6061,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNWRtX_w8d9Luxm3Pq0ES37mWG9AY5HBRWqHpne=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Eugene+OR/@44.052121,-123.0896705,14z",2026-02-10T22:23:07.140Z,,,
https://www.google.com/maps/place/PeaceHealth+Valley+River+Pediatric+Priority+Care+Clinic/data=!4m7!3m6!1s0x54c11def7e11abb3:0x9c8bd9b23b3307f4!8m2!3d44.071378!4d-123.1085796!16s%2Fg%2F11fyltrdcx!19sChIJs6sRfu8dwVQR9AczO7LZi5w,PeaceHealth Valley River Pediatric Priority Care Clinic,3.6,47,Pediatric clinic,"1400 Valley River Dr #110, Eugene, OR 97401, United States","3VCR+HH Eugene, Oregon, USA",https://www.peacehealth.org/locations/eugene/peacehealth-valley-river-pediatric-priority-care-clinic?utm_source=gbp&utm_medium=organic&utm_content=EUGE-031&utm_campaign=gmb,+1 541-222-7370,Open · Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqTMPTMRwRTbUKvodpEl1wYEYg6x32KzZaufDG5QBSFV8v6VsoPho_Nv1JOJE5AXJx1CLlF3vTH8AGtVDCKK8JIDRqAhr4YCIsrnByI-CGlFPCT8qzDrjMmTx1HDOxtPFuwROWqvg=w408-h306-k-no,true,11 am–8 pm,11 am–8 pm,11 am–8 pm,11 am–8 pm,11 am–8 pm,11 am–8 pm,11 am–8 pm,"https://www.google.com/maps/search/pediatrician+in+Eugene+OR/@44.052121,-123.0896705,14z",2026-02-10T22:23:11.965Z,,,
https://www.google.com/maps/place/Christopher+C.+Hammond+MD/data=!4m7!3m6!1s0x54c11e6a8d4d3bdd:0x26bce1fae0950d14!8m2!3d44.0463319!4d-123.0827483!16s%2Fg%2F1vg6tggj!19sChIJ3TtNjWoewVQRFA2V4PrhvCY,Christopher C. Hammond MD,4.6,14,Pediatrician,"1200 Hilyard St #440, Eugene, OR 97401, United States","2WW8+GW Eugene, Oregon, USA",https://www.peacehealth.org/care-providers/Christopher-C-Hammond-MD?utm_source=gbp&utm_medium=organic&utm_content=1588679039&utm_campaign=gmb,+1 458-205-6061,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=viGS99hY4TBJEhZDTUUB7Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=149.71046&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pediatrician+in+Eugene+OR/@44.052121,-123.0896705,14z",2026-02-10T22:23:16.836Z,,,
https://www.google.com/maps/place/Free+To+Be+Pediatrics/data=!4m7!3m6!1s0x54c11fb1ee80201d:0x16f9c0114a6892b8!8m2!3d44.0397332!4d-123.0916748!16s%2Fg%2F11ycf2vrm8!19sChIJHSCA7rEfwVQRuJJoShHA-RY,Free To Be Pediatrics,3.7,6,Pediatrician,"74 E 18th Ave #12, Eugene, OR 97401, United States","2WQ5+V8 Eugene, Oregon, USA",http://www.freetobepediatrics.com/,+1 541-224-5078,Open · Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipPQAqwzDUziS_37uoQqi2MX2Mu8C33z6-D2Ebw3=w408-h725-k-no,true,10 am–7 pm,8 am–5 pm,10 am–7 pm,7 am–3 pm,9 am–1 pm,Closed,7 am–4 pm,"https://www.google.com/maps/search/pediatrician+in+Eugene+OR/@44.052121,-123.0896705,14z",2026-02-10T22:23:21.549Z,,,
https://www.google.com/maps/place/Pediatrics+at+PeaceHealth+Barger+Clinic/data=!4m7!3m6!1s0x54c11daa0ac22cc9:0x5da1b313872766af!8m2!3d44.0850814!4d-123.1636311!16s%2Fg%2F11krpc2ssc!19sChIJySzCCqodwVQRr2YnhxOzoV0,Pediatrics at PeaceHealth Barger Clinic,2.7,3,Pediatric clinic,"4010 Aerial Way, Eugene, OR 97402, United States","3RPP+2G Eugene, Oregon, USA",https://www.peacehealth.org/locations/eugene/pediatrics-peacehealth-barger-clinic?utm_source=gbp&utm_medium=organic&utm_content=EUGE-046&utm_campaign=gmb,+1 541-242-8500,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNFv-9ZwAOsTFtFgVOvFFtlyW_CHKX_k1HmWgOV=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Eugene+OR/@44.052121,-123.0896705,14z",2026-02-10T22:23:26.371Z,,,
"https://www.google.com/maps/place/Oregon+Medical+Group+Pediatrics+-+Derek+Davenport,+MD/data=!4m7!3m6!1s0x54c11d0724c65d13:0x331395f608f4ed7d!8m2!3d44.085569!4d-123.1647681!16s%2Fg%2F1pyd2rwfb!19sChIJE13GJAcdwVQRfe30CPaVEzM","Oregon Medical Group Pediatrics - Derek Davenport, MD",5.0,2,Pediatrician,"4135 Quest Dr, Eugene, OR 97402, United States","3RPP+63 Eugene, Oregon, USA",http://oregonmedicalgroup.com/,+1 541-461-8006,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=q0m0UJz3urkRAWyHkcUPOg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=303.6753&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Eugene+OR/@44.052121,-123.0896705,14z",2026-02-10T22:23:31.124Z,,,
https://www.google.com/maps/place/Lorna+J.+Wong+MD/data=!4m7!3m6!1s0x54c11d07401dbca1:0x4bc33164cd7164d!8m2!3d44.084842!4d-123.1635603!16s%2Fg%2F1tf0qbm5!19sChIJobwdQAcdwVQRTRbXTBYzvAQ,Lorna J. Wong MD,5.0,2,Pediatrician,"4010 Aerial Way, Eugene, OR 97402, United States","3RMP+WH Eugene, Oregon, USA",https://www.peacehealth.org/care-providers/Lorna-J-Wong-MD?utm_source=gbp&utm_medium=organic&utm_content=1245208156&utm_campaign=gmb,+1 541-242-8500,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=L01Sq5H5gEk1pLlrmXWMeA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=128.24944&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pediatrician+in+Eugene+OR/@44.052121,-123.0896705,14z",2026-02-10T22:23:35.839Z,Identifies as women-owned,,
https://www.google.com/maps/place/Paul+C.+Benda+MD/data=!4m7!3m6!1s0x54c11d07401dbca1:0x41c031e42afbb211!8m2!3d44.084842!4d-123.1635603!16s%2Fg%2F1tj7w2yx!19sChIJobwdQAcdwVQREbL7KuQxwEE,Paul C. Benda MD,4.1,10,Pediatrician,"4010 Aerial Way, Eugene, OR 97402, United States","3RMP+WH Eugene, Oregon, USA",https://www.peacehealth.org/care-providers/Paul-C-Benda-MD?utm_source=gbp&utm_medium=organic&utm_content=1790757557&utm_campaign=gmb,+1 541-242-8500,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=L01Sq5H5gEk1pLlrmXWMeA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=128.24944&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pediatrician+in+Eugene+OR/@44.052121,-123.0896705,14z",2026-02-10T22:23:40.486Z,,,
"https://www.google.com/maps/place/Pilar+Bradshaw,+M.D.,+F.A.A.P./data=!4m7!3m6!1s0x54c11de3533526e3:0x619cd2a448d34ed!8m2!3d44.068576!4d-123.099887!16s%2Fg%2F1td8yvqk!19sChIJ4yY1U-MdwVQR7TSNRCrNGQY","Pilar Bradshaw, M.D., F.A.A.P.",4.2,10,Pediatrician,"995 Willagillespie Rd #100, Eugene, OR 97401, United States","3W92+C2 Eugene, Oregon, USA",https://www.eugenepeds.com/,+1 541-484-5437,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipPFmKkv-Ow3O1YDEifPvpjA4xLOQfzo4T_XJUsY=w426-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–5 pm,Closed,Closed,8 am–6 pm,"https://www.google.com/maps/search/pediatrician+in+Eugene+OR/@44.052121,-123.0896705,14z",2026-02-10T22:23:45.274Z,,,
