placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,error,isBlackOwned,attributes
https://www.google.com/maps/place/Pediatric+Group+of+Acadiana/data=!4m7!3m6!1s0x86249ed348c2214f:0x4f56818c34d0c8!8m2!3d30.2245852!4d-92.0875001!16s%2Fg%2F1hc6m27r8!19sChIJTyHCSNOeJIYRyNA0jIFWTwA,Pediatric Group of Acadiana,4.8,37,Pediatrician,"612 Westgate Rd, Lafayette, LA 70506, United States","6WF6+RX Lafayette, Louisiana, USA",http://www.pgacadiana.com/,+1 337-289-6770,Closes soon · 5 pm · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Dpak9-zje_C-ruoLazcsYQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=344.22058&pitch=0&thumbfov=100,true,"8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm",8 am–12 pm,Closed,Closed,"8 am–12 pm, 1–5 pm","https://www.google.com/maps/search/pediatrician+in+Scott+Lafeyette+LA/@30.2357569,-92.0945672,14z",2026-02-10T22:14:50.236Z,,,,
"https://www.google.com/maps/place/Hannah+Godeaux+Chachere,+MD/data=!4m7!3m6!1s0x86249d20055410f1:0xf6115a1495c4e40f!8m2!3d30.2304296!4d-92.1052566!16s%2Fg%2F11k9z51tl_!19sChIJ8RBUBSCdJIYRD-TElRRaEfY","Hannah Godeaux Chachere, MD",5.0,164,Pediatric clinic,"803 Apollo Rd, Scott, LA 70583, United States","6VJV+5V Scott, Louisiana, USA",https://doctors.lourdesrmc.com/provider/Hannah+Godeaux+Chachere/2215589?unified=chachere&sort=relevance%2Cnetworks%2Cavailability_density_best&filter=pmc_db_only_provider_flag%3AF&from=search-list,+1 337-470-4248,Closed · Opens 9 am Wed,https://lh3.googleusercontent.com/p/AF1QipP8J1eA4h7Ar6dvsmOZQp7yHywiwkncmvkns5tz=w426-h240-k-no,true,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,Closed,9 am–4 pm,"https://www.google.com/maps/search/pediatrician+in+Scott+Lafeyette+LA/@30.2357569,-92.0945672,14z",2026-02-10T22:14:56.131Z,,,,
https://www.google.com/maps/place/ICCHC+-+Surrey+Street+Community+Health+Center+Pediatrics+Extension/data=!4m7!3m6!1s0x86249df21ac633b9:0xe4a7d4591b5bada8!8m2!3d30.226927!4d-92.0021477!16s%2Fg%2F11v5vhhvhb!19sChIJuTPGGvKdJIYRqK1bG1nUp-Q,ICCHC - Surrey Street Community Health Center Pediatrics Extension,4.9,49,Pediatric clinic,"1002 12th St, Lafayette, LA 70501, United States","6XGX+Q4 Lafayette, Louisiana, USA",https://www.icchc.org/lafayette-pediatrics?utm_source=GMBSocialClimb&utm_medium=ICCHC-SurreyStreetCommunityHealthCenterPediatricsExtension,+1 337-534-0107,Closes soon · 5 pm · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=58zRlR933V0wWXKWmZvD_A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=99.23735&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–2 pm,Closed,Closed,8 am–7 pm,"https://www.google.com/maps/search/pediatrician+in+Scott+Lafeyette+LA/@30.2357569,-92.0945672,14z",2026-02-10T22:15:02.122Z,,,,
"https://www.google.com/maps/place/Jean-Carlo+Torres,+MD+Pediatric+and+Adolescent+Medicine/data=!4m7!3m6!1s0x86249cf037c49889:0xb518190c6e156000!8m2!3d30.2034634!4d-92.0187052!16s%2Fg%2F11c0xjll75!19sChIJiZjEN_CcJIYRAGAVbgwZGLU","Jean-Carlo Torres, MD Pediatric and Adolescent Medicine",4.8,18,Pediatrician,"118 Hospital Dr, Lafayette, LA 70503, United States","6X3J+9G Lafayette, Louisiana, USA",https://premierpediatrics.org/,+1 337-237-1252,Closes soon · 5 pm · Opens 8:15 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-_1oBftN4b8kPfRpz7Y5Ew&cb_client=search.gws-prod.gps&w=408&h=240&yaw=26.597591&pitch=0&thumbfov=100,false,8:15 am–5 pm,8:15 am–5 pm,8:15 am–5 pm,8:15 am–12:30 pm,Closed,Closed,8:15 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Scott+Lafeyette+LA/@30.2357569,-92.0945672,14z",2026-02-10T22:15:08.376Z,,,,
https://www.google.com/maps/place/Pediatric+Associates+Lafayette/data=!4m7!3m6!1s0x86249cefa0e5283f:0xd54cb69a0b0784df!8m2!3d30.202909!4d-92.0151999!16s%2Fg%2F1xb2dyfk!19sChIJPyjloO-cJIYR34QHC5q2TNU,Pediatric Associates Lafayette,4.0,22,Pediatrician,"437 Heymann Blvd, Lafayette, LA 70503, United States","6X3M+5W Lafayette, Louisiana, USA",http://pallouisiana.com/,+1 337-289-8989,Closes soon · 5 pm · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wYN0vwNhSJh-Py4QUtTcOA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=38.663162&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Scott+Lafeyette+LA/@30.2357569,-92.0945672,14z",2026-02-10T22:15:14.512Z,,,,
"https://www.google.com/maps/place/Nicholas+George,+MD/data=!4m7!3m6!1s0x86249db49873124d:0xb70382c530110452!8m2!3d30.230473!4d-92.105326!16s%2Fg%2F11k4_fxc6b!19sChIJTRJzmLSdJIYRUgQRMMWCA7c","Nicholas George, MD",5.0,431,Doctor,"803 Apollo Rd, Scott, LA 70583, United States","6VJV+5V Scott, Louisiana, USA",https://doctors.lourdesrmc.com/provider/Nicholas+Taylor+George/2215694,+1 337-470-4248,,https://lh3.googleusercontent.com/p/AF1QipOdI4K35Tw_PBaPFeg5vE98vB-4ihU82K-T1sMH=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Scott+Lafeyette+LA/@30.2357569,-92.0945672,14z",2026-02-10T22:15:17.894Z,,,,
https://www.google.com/maps/place/Dr.+Mary+Saleme/data=!4m7!3m6!1s0x86249ec86a7aaaab:0x4d05cd4f658c555d!8m2!3d30.2245833!4d-92.0875507!16s%2Fg%2F11p07b7hcj!19sChIJq6p6asieJIYRXVWMZU_NBU0,Dr. Mary Saleme,5.0,1,Pediatrician,"612 Westgate Rd, Lafayette, LA 70506, United States","6WF6+RX Lafayette, Louisiana, USA",https://www.pgacadiana.com/scott,+1 337-289-6770,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Dpak9-zje_C-ruoLazcsYQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=334.39566&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Scott+Lafeyette+LA/@30.2357569,-92.0945672,14z",2026-02-10T22:15:20.917Z,,,,
"https://www.google.com/maps/place/Michael+Scott+Rabalais,+MD/data=!4m7!3m6!1s0x86249d87ce08aa3d:0xa8f677fadf3f6abf!8m2!3d30.1466007!4d-92.0357764!16s%2Fg%2F1thzv4p5!19sChIJPaoIzoedJIYRv2o_3_p39qg","Michael Scott Rabalais, MD",5.0,90,Pediatrician,"5000 Ambassador Caffery Pkwy building 12, Lafayette, LA 70508, United States","4XW7+JM Lafayette, Louisiana, USA",https://doctors.lourdesrmc.com/provider/Michael+Scott+Rabalais/1337601?unified=rabalais&sort=relevance%2Cnetworks%2Cavailability_density_best&filter=pmc_db_only_provider_flag%3AF&from=search-list,+1 337-470-3150,Closes soon · 5 pm · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3kzxEctaiUEQAFSyonFtFg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=20.777613&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Scott+Lafeyette+LA/@30.2357569,-92.0945672,14z",2026-02-10T22:15:26.721Z,,,,
"https://www.google.com/maps/place/Dr.+Douglas+M.+Gonzales,+MD/data=!4m7!3m6!1s0x86249cefa0e5283f:0xe4e2ba89d725335a!8m2!3d30.2029448!4d-92.0153877!16s%2Fg%2F1xgrn91s!19sChIJPyjloO-cJIYRWjMl14m64uQ","Dr. Douglas M. Gonzales, MD",5.0,11,Pediatrician,"437 Heymann Blvd, Lafayette, LA 70503, United States","6X3M+5R Lafayette, Louisiana, USA",https://pallouisiana.com/,+1 337-289-8989,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wYN0vwNhSJh-Py4QUtTcOA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=357.14536&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Scott+Lafeyette+LA/@30.2357569,-92.0945672,14z",2026-02-10T22:15:29.909Z,,,,
https://www.google.com/maps/place/Surrey+Street+Community+Health+Center+Pediatrics+Extension/data=!4m7!3m6!1s0x86249d029b67cddd:0xb2f6d90f2bc377bc!8m2!3d30.2269783!4d-92.0022221!16s%2Fg%2F11j8lggn36!19sChIJ3c1nmwKdJIYRvHfDKw_Z9rI,Surrey Street Community Health Center Pediatrics Extension,4.3,9,Pediatric clinic,"1002 12th St, Lafayette, LA 70501, United States","6XGX+Q4 Lafayette, Louisiana, USA",https://ldh.la.gov/index.cfm/directory/detail/19881/catid/181,+1 337-534-0107,Closes soon · 5 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo2XpZ3B_o4M3fcHXqLmtHWAlGvFYOjY-x5rmgeMkdhORDazkG96oBHcRFjvs-riSth-j_xRvf5o_mPSqlsEOjPfsJ7u-3bRKjAtosHI7mA8uQS1GVcAMeZcDqICvjNmn83raB6yg=w408-h725-k-no,false,"8 am–12 pm, 1–5 pm",8 am–2 pm,"8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm",Closed,Closed,"8 am–12 pm, 1–7 pm","https://www.google.com/maps/search/pediatrician+in+Scott+Lafeyette+LA/@30.2357569,-92.0945672,14z",2026-02-10T22:15:34.951Z,,,,
