placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,isBlackOwned,attributes
https://www.google.com/maps/place/Dr.+Carroll+M.+McLeod/data=!4m7!3m6!1s0x862833a202ddd6e7:0x17c27f5ae2c05edf!8m2!3d32.3117915!4d-90.1683003!16s%2Fg%2F11mr3jdwyh!19sChIJ59bdAqIzKIYR317A4lp_whc,Dr. Carroll M. McLeod,4.9,86,Pain management physician,"1325 E Fortification St, Jackson, MS 39202, United States","8R6J+PM Jackson, Mississippi, USA",https://mississippisportsmedicine.com/doctor/carroll-mcleod-md?utm_source=GMBSocialClimb&utm_medium=Dr.CarrollM.McLeod,+1 601-921-4693,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPlFaM-IYjzsqlzvePqeL3Wb-6Y5bJ0IrWQ91r0=w408-h464-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Madison+Jackson+MS/@32.2981392,-90.18065,14z",2026-01-28T19:11:07.092Z,,,
https://www.google.com/maps/place/Baptist+Medical+Group+-+Pain+Management/data=!4m7!3m6!1s0x862833fbe1dababb:0xbc4f39254d1ead99!8m2!3d32.3145897!4d-90.1799195!16s%2Fg%2F11w1cg7w71!19sChIJu7ra4fszKIYRma0eTSU5T7w,Baptist Medical Group - Pain Management,5.0,11,Pain management physician,"1225 N State St Suite 100, Jackson, MS 39202, United States","8R7C+R2 Jackson, Mississippi, USA",https://baptistmedicalclinic.org/,+1 769-268-6625,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QanZrfnoeahn9XdyeslvZg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=320.58313&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Madison+Jackson+MS/@32.2981392,-90.18065,14z",2026-01-28T19:11:11.124Z,,,
https://www.google.com/maps/place/Premier+Pain+Care/data=!4m7!3m6!1s0x862832e5f9f96b01:0x70e9ce99910d7550!8m2!3d32.3279571!4d-90.1777801!16s%2Fg%2F11h0t_1ww!19sChIJAWv5-eUyKIYRUHUNkZnO6XA,Premier Pain Care,2.8,63,Pain control clinic,"514 E Woodrow Wilson Ave, Jackson, MS 39216, United States","8RHC+5V Jackson, Mississippi, USA",http://www.premierpaincarems.net/,+1 601-982-3132,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoh439Z7P8FHV9T9Fn8nKwnpqC40aBYsr-xU6Pk_4zq_Vm6rqX3h4hj3F457CVF10Rv5DhKeXAGCFC9W3DRYqZP6oOmIf6l4s5OxHVfVM3vkvlb-T-yssX-IIgiEcgAWTewN_bD=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,Closed,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Madison+Jackson+MS/@32.2981392,-90.18065,14z",2026-01-28T19:11:15.939Z,,,
"https://www.google.com/maps/place/Jackson+Pain+Center,+PA:+J.+Edwin+Dodd,+MD/data=!4m7!3m6!1s0x862832f9d3b940b1:0x4325c92a7590894a!8m2!3d32.3135789!4d-90.1773097!16s%2Fg%2F1tjtjm_g!19sChIJsUC50_kyKIYRSomQdSrJJUM","Jackson Pain Center, PA: J. Edwin Dodd, MD",4.1,13,Doctor,"1190 N State St Suite 102, Jackson, MS 39202, United States","8R7F+C3 Jackson, Mississippi, USA",https://jacksonpaincenter.net/,+1 601-355-7246,Open · Closes 4:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Bhn4dhLh_Uqa2L9i1i2Wdg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=4.727222&pitch=0&thumbfov=100,true,8:15 am–4:30 pm,8:15 am–4:30 pm,8:15 am–4:30 pm,Closed,Closed,8:15 am–4:30 pm,8:15 am–4:30 pm,"https://www.google.com/maps/search/pain+management+physician+in+Madison+Jackson+MS/@32.2981392,-90.18065,14z",2026-01-28T19:11:20.790Z,,,
https://www.google.com/maps/place/St.+Dominic%27s+Pain+Management+Center/data=!4m7!3m6!1s0x862833869f5e11b9:0x48a4d331a740a686!8m2!3d32.3326403!4d-90.1650493!16s%2Fg%2F11fm5n6djt!19sChIJuRFen4YzKIYRhqZApzHTpEg,St. Dominic's Pain Management Center,2.3,6,Pain control clinic,"969 Lakeland Dr Ste 44, Jackson, MS 39216, United States","8RMM+3X Jackson, Mississippi, USA",https://www.fmolhs.org/locations/greater-jackson/st-dominics-pain-management-center?utm_source=Google&utm_medium=listing&utm_campaign=GMB,+1 601-200-4690,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=aHBz9ViQSNvfpcuq7if3Gg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=188.24998&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Madison+Jackson+MS/@32.2981392,-90.18065,14z",2026-01-28T19:11:25.606Z,,,
"https://www.google.com/maps/place/Dr.+Jeff+Laseter,+MD/data=!4m7!3m6!1s0x86282d1d347505a1:0x81e1e8c6016f1d83!8m2!3d32.3223077!4d-90.1096584!16s%2Fg%2F1tgwsmm1!19sChIJoQV1NB0tKIYRgx1vAcbo4YE","Dr. Jeff Laseter, MD",4.9,486,Pain management physician,"2470 Flowood Dr, Flowood, MS 39232, United States","8VCR+W4 Flowood, Mississippi, USA","http://www.ns2.md/?utm_source=GMBSocialClimb&utm_medium=Dr.JeffLaseter,MD",+1 877-554-4257,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPclpgJJ-g2fhZaT4YCr7lR-5XeAp8bmW7lKPFI=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,9 am–1 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Madison+Jackson+MS/@32.2981392,-90.18065,14z",2026-01-28T19:11:30.364Z,,,
https://www.google.com/maps/place/Jackson+Anesthesia+Pain+Center/data=!4m7!3m6!1s0x862832f9d45a4879:0x7d1bcdb5248b6303!8m2!3d32.313667!4d-90.1777845!16s%2Fg%2F11cjhz0tbx!19sChIJeUha1PkyKIYRA2OLJLXNG30,Jackson Anesthesia Pain Center,3.0,6,Medical clinic,"1190 N State St #300, Jackson, MS 39202, United States","8R7C+FV Jackson, Mississippi, USA",http://www.japcms.com/,+1 601-709-0607,Open · Closes 4:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=V0pFQKGMXd1UbyOkhZKQRw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=87.349525&pitch=0&thumbfov=100,false,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/pain+management+physician+in+Madison+Jackson+MS/@32.2981392,-90.18065,14z",2026-01-28T19:11:35.186Z,,,
"https://www.google.com/maps/place/Jeff+Summers,+MD/data=!4m7!3m6!1s0x86282d1d347505a1:0xea45c4ac2d40b72e!8m2!3d32.3223077!4d-90.1096584!16s%2Fg%2F1thlztgv!19sChIJoQV1NB0tKIYRLrdALazEReo","Jeff Summers, MD",4.9,367,Pain management physician,"2470 Flowood Dr, Flowood, MS 39232, United States","8VCR+W4 Flowood, Mississippi, USA","https://www.ns2.md/doctors/jeff-summers-md?utm_source=GMBSocialClimb&utm_medium=JeffSummers,MD",+1 877-554-4257,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPucaZeYGNoV8s0Q54JEaBVvI-oYQTFHQntHv8_=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,9 am–1 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Madison+Jackson+MS/@32.2981392,-90.18065,14z",2026-01-28T19:11:40.140Z,,,
https://www.google.com/maps/place/Comprehensive+Pain+Center+of+Mississippi/data=!4m7!3m6!1s0x8629d1ddfa30d6f7:0x6559629d2dc18bc0!8m2!3d32.4695932!4d-90.1444154!16s%2Fg%2F11b70kmdk_!19sChIJ99Yw-t3RKYYRwIvBLZ1iWWU,Comprehensive Pain Center of Mississippi,3.6,38,Pain management physician,"129 Fountains Blvd, Madison, MS 39110, United States","FV94+R6 Madison, Mississippi, USA",https://yourpaincenter.com/,+1 769-300-0730,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMBLjnBDodlAfc2tTKINzwr9yLd0J3Wdx6JZseA=w408-h272-k-no,true,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Madison+Jackson+MS/@32.2981392,-90.18065,14z",2026-01-28T19:11:44.950Z,,,
"https://www.google.com/maps/place/Dr.+John+S.+Lutz,+M.D./data=!4m7!3m6!1s0x862832e8d0a02203:0x76bd3e6c6716b5df!8m2!3d32.3117915!4d-90.1683003!16s%2Fg%2F1hc1vbkmk!19sChIJAyKg0OgyKIYR37UWZ2w-vXY","Dr. John S. Lutz, M.D.",5.0,45,Pain management physician,"1325 E Fortification St, Jackson, MS 39202, United States","8R6J+PM Jackson, Mississippi, USA",https://mississippisportsmedicine.com/doctor/john-lutz-md?utm_source=GMBSocialClimb&utm_medium=Dr.JohnS.Lutz%2CM.D.,+1 601-654-6199,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOtkR_uYVFq1htfAEGekGtUDuBM5EILYOu0RZu8=w408-h465-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Madison+Jackson+MS/@32.2981392,-90.18065,14z",2026-01-28T19:11:49.764Z,,,
