placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,attributes,error
https://www.google.com/maps/place/Allure+Medical/data=!4m7!3m6!1s0x88577540c06d9293:0x6710979748656718!8m2!3d34.9776923!4d-81.8988227!16s%2Fg%2F11h876vrrk!19sChIJk5JtwEB1V4gRGGdlSJeXEGc,Allure Medical,4.9,255,Medical spa,"1650 Skylyn Dr Suite 340, Spartanburg, SC 29307, United States","X4H2+3F Spartanburg, South Carolina, USA",https://www.alluremedical.com/locations/south-carolina/spartanburg/?utm_source=gmb&utm_medium=gmb&utm_campaign=gmbspartanburgsc,+1 864-952-8765,Open · Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipOGtUo-pyfg0y2VWK8NdVkMD9Gi_GL0wK55vy5E=w408-h408-k-no,true,7 am–8 pm,8 am–7 pm,7 am–8 pm,7 am–5:30 pm,9 am–3 pm,Closed,8 am–7 pm,"https://www.google.com/maps/search/vein+clinics+in+Spartanburg+Spartanburg+SC/@34.9515959,-81.9327167,14z",2025-12-16T22:53:27.075Z,,,
https://www.google.com/maps/place/Erica+Clark+DO/data=!4m7!3m6!1s0x885775e8355f67d5:0xb485ca362bec6d6a!8m2!3d34.9676078!4d-81.9355365!16s%2Fg%2F1tmpfn81!19sChIJ1WdfNeh1V4gRam3sKzbKhbQ,Erica Clark DO,4.9,74,Vascular surgeon,"225 E Wood St, Spartanburg, SC 29303, United States","X397+2Q Spartanburg, South Carolina, USA",https://www.spartanburgregional.com/find-a-doctor/erica-clark,+1 864-560-4420,Closed · Opens 8:30 am Wed,https://lh3.googleusercontent.com/p/AF1QipMTJ0bksn2sGalulYdgSDKMFRG7HGxAhoAuE5Q_=w408-h612-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–1 pm,Closed,Closed,8:30 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Spartanburg+Spartanburg+SC/@34.9515959,-81.9327167,14z",2025-12-16T22:53:32.404Z,,,
https://www.google.com/maps/place/William+Calton+Jr.+MD/data=!4m7!3m6!1s0x885775ea6a0a8f1b:0x22fd7771cc685976!8m2!3d34.9675479!4d-81.935541!16s%2Fg%2F1tdn06r1!19sChIJG48Kaup1V4gRdllozHF3_SI,William Calton Jr. MD,4.5,74,Vascular surgeon,"225 E Wood St, Spartanburg, SC 29303, United States","X397+2Q Spartanburg, South Carolina, USA",https://www.spartanburgregional.com/find-a-doctor/william-calton,+1 864-560-4420,Closed · Opens 8:30 am Wed,https://lh3.googleusercontent.com/p/AF1QipNkELckjO4HylmaPaMMG9eZxdWtGvXBFwQvRlz4=w408-h607-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–1 pm,Closed,Closed,8:30 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Spartanburg+Spartanburg+SC/@34.9515959,-81.9327167,14z",2025-12-16T22:53:37.572Z,,,
https://www.google.com/maps/place/Scott+Silver+MD/data=!4m7!3m6!1s0x885775d9a0e18a35:0x4d7256d3572774ea!8m2!3d34.9676079!4d-81.9355365!16s%2Fg%2F11vb4cl37r!19sChIJNYrhoNl1V4gR6nQnV9NWck0,Scott Silver MD,4.8,31,Vascular surgeon,"225 E Wood St, Spartanburg, SC 29303, United States","X397+2Q Spartanburg, South Carolina, USA",https://www.spartanburgregional.com/find-a-doctor/scott-silver,+1 864-560-4420,Closed · Opens 8:30 am Wed,https://lh3.googleusercontent.com/p/AF1QipOQVuySnu2DnY6a-MHyhDLjEyoG_pvAZ8jIs2AS=w408-h612-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–1 pm,Closed,Closed,8:30 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Spartanburg+Spartanburg+SC/@34.9515959,-81.9327167,14z",2025-12-16T22:53:42.446Z,,,
https://www.google.com/maps/place/Medical+Group+of+the+Carolinas+-+Cardiothoracic+and+Vascular+Surgery/data=!4m7!3m6!1s0x885775ea6a0a8f1b:0xffcfc58f9f030eba!8m2!3d34.9675753!4d-81.935562!16s%2Fg%2F11bwkgqvv8!19sChIJG48Kaup1V4gRug4Dn4_Fz_8,Medical Group of the Carolinas - Cardiothoracic and Vascular Surgery,3.4,5,Medical clinic,"225 E Wood St, Spartanburg, SC 29303, United States","X397+2Q Spartanburg, South Carolina, USA",https://www.spartanburgregional.com/locations/locations/mgc-cardiothoracic-vascular-surgery-spartanburg,+1 864-560-4420,Closed · Opens 8:30 am Wed,https://lh3.googleusercontent.com/p/AF1QipNvvqsCJvZGw_srVzqy9LT1T1CZKHsm_PqG5JQY=w473-h240-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–1 pm,Closed,Closed,8:30 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Spartanburg+Spartanburg+SC/@34.9515959,-81.9327167,14z",2025-12-16T22:53:47.351Z,,,
https://www.google.com/maps/place/Medical+Group+of+the+Carolinas+-+Vascular+Access+Services/data=!4m7!3m6!1s0x885775e8371972a5:0x2676c367941a74e0!8m2!3d34.9669879!4d-81.9414503!16s%2Fg%2F11bwp1nb66!19sChIJpXIZN-h1V4gR4HQalGfDdiY,Medical Group of the Carolinas - Vascular Access Services,5.0,1,Medical group,"100 E Wood St #202, Spartanburg, SC 29303, United States","X385+QC Spartanburg, South Carolina, USA",https://www.spartanburgregional.com/locations/medical-group-carolinas-vascular-access-services-spartanburg,+1 864-560-7070,Closed · Opens 8:30 am Wed,https://lh3.googleusercontent.com/p/AF1QipPSS_N2xfRCrd37ErrhU8HgpZdU0IVGGSgf2ZY5=w473-h240-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Spartanburg+Spartanburg+SC/@34.9515959,-81.9327167,14z",2025-12-16T22:53:52.407Z,,,
"https://www.google.com/maps/place/Jeff+P+Arts,+MD/data=!4m7!3m6!1s0x8857751aab1327fd:0x974d545a5bf627b!8m2!3d34.9776874!4d-81.8987908!16s%2Fg%2F11c2nnq91l!19sChIJ_ScTqxp1V4gRe2K_pUXVdAk","Jeff P Arts, MD",,,Vascular surgeon,"1650 Skylyn Dr #240, Spartanburg, SC 29307, United States","X4H2+3F Spartanburg, South Carolina, USA",,+1 864-577-1600,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=XMHbfMRg31SiB7FDgmeuXg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=287.29102&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Spartanburg+Spartanburg+SC/@34.9515959,-81.9327167,14z",2025-12-16T22:53:57.203Z,,,
https://www.google.com/maps/place/Tarazi+Sylvia+Md/data=!4m7!3m6!1s0x885775e97d18e721:0x72b0df7d3283a0cf!8m2!3d34.9657167!4d-81.9371589!16s%2Fg%2F1tqyg6g4!19sChIJIecYfel1V4gRz6CDMn3fsHI,Tarazi Sylvia Md,5.0,3,Surgeon,"385 Serpentine Dr, Spartanburg, SC 29303, United States","X387+74 Spartanburg, South Carolina, USA",,+1 864-573-5100,Closed · Opens 9 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Vzn_9UuviZrHqH7iEgkDNA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=129.56148&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Spartanburg+Spartanburg+SC/@34.9515959,-81.9327167,14z",2025-12-16T22:54:02.087Z,,,
"https://www.google.com/maps/place/Theresa+Cole,+DO/data=!4m7!3m6!1s0x8857751aab1327fd:0x178bfd1ed23883af!8m2!3d34.9776874!4d-81.8987908!16s%2Fg%2F1hc18yytr!19sChIJ_ScTqxp1V4gRr4M40h79ixc","Theresa Cole, DO",5.0,1,Vascular surgeon,"1650 Skylyn Dr #240, Spartanburg, SC 29307, United States","X4H2+3F Spartanburg, South Carolina, USA",,+1 864-577-1600,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=XMHbfMRg31SiB7FDgmeuXg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=287.29102&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Spartanburg+Spartanburg+SC/@34.9515959,-81.9327167,14z",2025-12-16T22:54:06.883Z,,,
https://www.google.com/maps/place/Scott+Hovis+MD/data=!4m7!3m6!1s0x885775ea6a0a8f1b:0xea57aa9b2de75e31!8m2!3d34.9675649!4d-81.935485!16s%2Fg%2F1tcxdxw_!19sChIJG48Kaup1V4gRMV7nLZuqV-o,Scott Hovis MD,4.8,26,Vascular surgeon,"225 E Wood St, Spartanburg, SC 29303, United States","X397+2R Spartanburg, South Carolina, USA",,+1 864-560-4420,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nnBQqWy5fsxYOxoSV_IFOg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=219.30742&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Spartanburg+Spartanburg+SC/@34.9515959,-81.9327167,14z",2025-12-16T22:54:09.612Z,,,
