placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info
https://www.google.com/maps/place/Upstate+Golisano+Pediatric+After+Hours+Urgent+Care/data=!4m7!3m6!1s0x89d9f4183f7777bd:0x603562cfe4b03d!8m2!3d43.0429894!4d-76.1417109!16s%2Fg%2F11hd5zqy68!19sChIJvXd3Pxj02YkRPbDkz2I1YAA,Upstate Golisano Pediatric After Hours Urgent Care,3.3,22,Pediatric clinic,"725 E Adams St, Syracuse, NY 13210, United States","2VV5+58 Syracuse, New York, USA",http://www.upstate.edu/community/services/afterhours/,+1 315-492-5437,Open · Closes 10 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=H2ABqe-Qq7dUb-o-DoLXuw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=3.6273022&pitch=0&thumbfov=100,true,4–10 pm,4–10 pm,4–10 pm,4–10 pm,12–8 pm,12–8 pm,4–10 pm,"https://www.google.com/maps/search/pediatrician+in+Bristol+Syracuse+NY/@43.0494832,-76.1473977,14z",2026-02-10T22:32:47.372Z,
https://www.google.com/maps/place/Syracuse+Pediatrics/data=!4m7!3m6!1s0x89d9f33054eb0263:0x34529a3c2b14cce0!8m2!3d43.0432714!4d-76.0966798!16s%2Fg%2F1tdry9fj!19sChIJYwLrVDDz2YkR4MwUKzyaUjQ,Syracuse Pediatrics,3.3,36,Children's hospital,"3175 E Genesee St #5, Syracuse, NY 13224, United States","2WV3+88 Syracuse, New York, USA",http://www.syracusepediatrics.com/,+1 315-251-2612,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AHVAwereEcbJECNnuNY4gsgpdD5WK1_K76sl0dl8YWfV1voVeqk9U03LACT48prYgTSqOYdo28pn4OAsw_Te0h1guuXvlBFM8qhu7TFNPo8WWJPzZuYRIHszRFW57yT9lPXuBnj8mOyp=w408-h543-k-no,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Bristol+Syracuse+NY/@43.0494832,-76.1473977,14z",2026-02-10T22:32:53.448Z,
https://www.google.com/maps/place/Upstate+Golisano+Children%27s+Hospital/data=!4m7!3m6!1s0x89d9f37400000001:0x8d10d2d9fd7f198!8m2!3d43.0420084!4d-76.1396988!16s%2Fg%2F1vf9dc3m!19sChIJAQAAAHTz2YkRmPHXny0N0Qg,Upstate Golisano Children's Hospital,3.6,165,Children's hospital,"One Children's Circle, Syracuse, NY 13210, United States","2VR6+R4 Syracuse, New York, USA",https://www.upstate.edu/gch/,+1 315-464-5540,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerbbbreXEEhNjqE8www_bCNVpm5ARMJU9TiatnUbMlVlYIiF51M84cfPlLPAtaAzNhcLWgBUvpmsaTl56agUMzBF08MYqG_TTq4Q80c50f-DD_FRujpD5wchTAGNt-GjJ_wx7XGnw=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pediatrician+in+Bristol+Syracuse+NY/@43.0494832,-76.1473977,14z",2026-02-10T22:32:58.221Z,LGBTQ+ friendly
https://www.google.com/maps/place/Pediatric+Cardiology+Associates/data=!4m7!3m6!1s0x89d9f3a1f795cedf:0xef3b229d132cb83e!8m2!3d43.0416444!4d-76.1374912!16s%2Fg%2F1tgh3zpv!19sChIJ386V96Hz2YkRPrgsE50iO-8,Pediatric Cardiology Associates,4.7,47,Corporate office,"725 Irving Ave, Syracuse, NY 13210, United States","2VR7+M2 Syracuse, New York, USA",https://www.upstate.edu/healthcare/providers/location.php?clinicID=1068,+1 315-214-7700,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kcXdO1cvesvuYtYWAYXMOg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=100.08301&pitch=0&thumbfov=100,false,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,"https://www.google.com/maps/search/pediatrician+in+Bristol+Syracuse+NY/@43.0494832,-76.1473977,14z",2026-02-10T22:33:02.948Z,
https://www.google.com/maps/place/Pediatric+%26+Adolescent+Center/data=!4m7!3m6!1s0x89d9f3bb45029c2d:0x3eedf018dccdfd1a!8m2!3d43.0429883!4d-76.1416842!16s%2Fg%2F113j4pv7y!19sChIJLZwCRbvz2YkRGv3N3Bjw7T4,Pediatric & Adolescent Center,2.5,14,Pediatric clinic,"725 E Adams St, Syracuse, NY 13210, United States","2VV5+58 Syracuse, New York, USA",https://www.upstate.edu/gch/services/adolescent-med-center/,+1 315-464-4357,Closed · Opens 8:30 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqLpSC_C9CbomO_j7PqtVDAtlISht3PSn2xt5m_fYpSQszGEpBeWFR3YNWa2L-lu9yB7zkymuGiXSYeAHmm-O4t1_8jwZjB9DvxTcLlw9OvjYJyOYHG9TevGoj36OAtEKNjFls=w408-h306-k-no,false,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Bristol+Syracuse+NY/@43.0494832,-76.1473977,14z",2026-02-10T22:33:07.793Z,
https://www.google.com/maps/place/Madison+Irving+Pediatrics+PC:+Wirck+Barb/data=!4m7!3m6!1s0x89d9f3a6aa971731:0xc2882b87851dad9a!8m2!3d43.0457481!4d-76.1376312!16s%2Fg%2F1hc1f7lw3!19sChIJMReXqqbz2YkRmq0dhYcriMI,Madison Irving Pediatrics PC: Wirck Barb,3.7,3,Pediatrician,"475 Irving Ave Suite 210, Syracuse, NY 13210, United States","2VW6+7W Syracuse, New York, USA",https://www.mipeds.net/,+1 315-471-2646,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DJG5PG9VAIuJwyR3l6b7xA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=48.444843&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Bristol+Syracuse+NY/@43.0494832,-76.1473977,14z",2026-02-10T22:33:10.315Z,
https://www.google.com/maps/place/Jones+Monica+P+MD/data=!4m7!3m6!1s0x89d9f33054eb0263:0x1fe1dc072e806be2!8m2!3d43.043258!4d-76.0967641!16s%2Fg%2F1w0r0xg1!19sChIJYwLrVDDz2YkR4muALgfc4R8,Jones Monica P MD,3.2,15,Pediatrician,"3175 E Genesee St #5, Syracuse, NY 13224, United States","2WV3+87 Syracuse, New York, USA",,+1 315-251-2612,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8v18FAJJEpWIBhyC5_ucOA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=164.86299&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Bristol+Syracuse+NY/@43.0494832,-76.1473977,14z",2026-02-10T22:33:13.038Z,
"https://www.google.com/maps/place/Brighton+Hill+Pediatrics,+RLLP/data=!4m7!3m6!1s0x89d9f48ba88918f5:0x667a5a34d46f469b!8m2!3d43.0040945!4d-76.1284922!16s%2Fg%2F1w4vky0_!19sChIJ9RiJqIv02YkRm0Zv1DRaemY","Brighton Hill Pediatrics, RLLP",3.0,62,Child health care center,"151 Intrepid Ln, Syracuse, NY 13205, United States","2V3C+JJ Syracuse, New York, USA",http://bhpeds.com/,+1 315-469-8191,Closed · Opens 8:30 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=AXYZJzxtdubOUAtvwCDESw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=15.571846&pitch=0&thumbfov=100,false,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30–11 am,Closed,8:30 am–4:30 pm,"https://www.google.com/maps/search/pediatrician+in+Bristol+Syracuse+NY/@43.0494832,-76.1473977,14z",2026-02-10T22:33:17.804Z,
"https://www.google.com/maps/place/Dr.+Elizabeth+A.+Nguyen,+MD/data=!4m7!3m6!1s0x89d9f3a6ac4bea61:0xe4a96399ac6a5dab!8m2!3d43.0458122!4d-76.1372677!16s%2Fg%2F11bcdlt2fg!19sChIJYepLrKbz2YkRq11qrJljqeQ","Dr. Elizabeth A. Nguyen, MD",4.2,5,Pediatrician,"475 Irving Ave, Syracuse, NY 13210, United States","2VW7+83 Syracuse, New York, USA",http://www.mipeds.net/,+1 315-471-2646,Closed · Opens 8:30 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dcnx2YvKxcQgCl2AFICD7Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=56.525803&pitch=0&thumbfov=100,false,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–10:30 pm,Closed,8:30 am–4:30 pm,"https://www.google.com/maps/search/pediatrician+in+Bristol+Syracuse+NY/@43.0494832,-76.1473977,14z",2026-02-10T22:33:22.432Z,
https://www.google.com/maps/place/Dr.+Toni+Picerno/data=!4m7!3m6!1s0x89d9f3abf6cfffff:0x78c8eae3a6b34e61!8m2!3d43.055942!4d-76.1374764!16s%2Fg%2F11p079kh8n!19sChIJ___P9qvz2YkRYU6zpuPqyHg,Dr. Toni Picerno,5.0,1,Pediatrician,"311 Green St, Syracuse, NY 13203, United States","3V47+92 Syracuse, New York, USA",https://www.cfmsyracuse.org/provider/toni-picerno-do,+1 315-425-1431,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2lsQyVQLy8boGAi4G2lC8Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=161.2672&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Bristol+Syracuse+NY/@43.0494832,-76.1473977,14z",2026-02-10T22:33:25.074Z,
