placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,isBlackOwned,error
"https://www.google.com/maps/place/Eastside+Pediatrics,+PA/data=!4m7!3m6!1s0x88582c026800d9cb:0x301121c9a23167cd!8m2!3d34.8856411!4d-82.3094489!16s%2Fg%2F1tlqqp_d!19sChIJy9kAaAIsWIgRzWcxoskhETA","Eastside Pediatrics, PA",4.4,38,Pediatrician,"4501 Old Spartanburg Rd # 9, Taylors, SC 29687, United States","VMPR+76 Taylors, South Carolina, USA",http://www.eastsidepeds.net/,+1 864-292-8868,Closed · Opens 7 am Wed,https://lh3.googleusercontent.com/p/AF1QipPeZhODfEgpd_WYx3Vwcrjvh5TuWJFWrCKZjxhb=w408-h271-k-no,true,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,8 am–12 pm,Closed,7 am–4:30 pm,"https://www.google.com/maps/search/pediatrician+in+Taylor+Greenville+SC/@34.8484984,-82.4000158,14z",2026-02-10T23:52:53.202Z,,,
https://www.google.com/maps/place/Express+Pediatric+Care/data=!4m7!3m6!1s0x88582ec336548175:0xc4e73b5333d98a60!8m2!3d34.8567486!4d-82.3274918!16s%2Fg%2F1z44bgq4d!19sChIJdYFUNsMuWIgRYIrZM1M758Q,Express Pediatric Care,4.4,125,Pediatrician,"St Francis Eastside Medical, 10 Enterprise Blvd # 105, Greenville, SC 29615, United States","VM4F+M2 Greenville, South Carolina, USA",http://www.expresspeds.com/,+1 864-551-2422,Closed · Opens 9 am Wed,https://lh3.googleusercontent.com/p/AF1QipOCEcNfauKWfBjmbKdVywCjNCrJErca0Iw0nwyo=w408-h272-k-no,true,"9 am–12 pm, 2–5 pm","9 am–12 pm, 2–5 pm","9 am–12 pm, 2–5 pm","9 am–12 pm, 2–5 pm",Closed,Closed,"9 am–12 pm, 2–5 pm","https://www.google.com/maps/search/pediatrician+in+Taylor+Greenville+SC/@34.8484984,-82.4000158,14z",2026-02-10T23:53:01.002Z,Identifies as women-owned,,
https://www.google.com/maps/place/Prisma+Health+Pediatrics+and+Internal+Medicine%E2%80%93Wade+Hampton/data=!4m7!3m6!1s0x8858306babeaf4b3:0x8eedb320b3914aa1!8m2!3d34.8778213!4d-82.3632015!16s%2Fg%2F1hc3w629t!19sChIJs_Tqq2swWIgRoUqRsyCz7Y4,Prisma Health Pediatrics and Internal Medicine–Wade Hampton,3.1,67,Medical Center,"1809 Wade Hampton Blvd Ste. 120, Greenville, SC 29609, United States","VJHP+4P Greenville, South Carolina, USA",https://prismahealthchildrens.org/locations/practices/pediatrics-internal-medicine-wade-hampton?utm_source=gmb&utm_medium=yext,+1 864-522-5000,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vzxyoVehz5Vhqna3nkrcqQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=49.19932&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Taylor+Greenville+SC/@34.8484984,-82.4000158,14z",2026-02-10T23:53:06.488Z,,,
https://www.google.com/maps/place/Prisma+Health+Pediatrics%E2%80%93Patewood/data=!4m7!3m6!1s0x88582ee82fad902b:0x6682c76dfb14e5f2!8m2!3d34.8552156!4d-82.3233133!16s%2Fg%2F1td5r_6s!19sChIJK5CtL-guWIgR8uUU-23HgmY,Prisma Health Pediatrics–Patewood,4.0,59,Medical Center,"200 A Patewood Dr Suite 120, Greenville, SC 29615, United States","VM4G+3M Greenville, South Carolina, USA",https://prismahealthchildrens.org/locations/practices/pediatrics-patewood?utm_source=gmb&utm_medium=yext,+1 864-454-2670,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipOMH65dCD71rufoZ--QnZsYYnakenjowCpDMo5e=w426-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–5 pm,8:15 am–12 pm,Closed,8 am–6 pm,"https://www.google.com/maps/search/pediatrician+in+Taylor+Greenville+SC/@34.8484984,-82.4000158,14z",2026-02-10T23:53:12.559Z,,,
https://www.google.com/maps/place/Parkside+Pediatrics/data=!4m7!3m6!1s0x88582f13fe7c65f5:0x71d949667f1bb3e2!8m2!3d34.824658!4d-82.329507!16s%2Fg%2F11b6tzrfh6!19sChIJ9WV8_hMvWIgR4rMbf2ZJ2XE,Parkside Pediatrics,4.5,558,Pediatric clinic,"525 Verdae Blvd #200, Greenville, SC 29607, United States","RMFC+V5 Greenville, South Carolina, USA",http://www.parksidepediatrics.com/,+1 864-272-0388,Open · Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipMQQ51IoeVKjpbMB0pjQErVi2JpBg8MJylc2uKy=w408-h272-k-no,true,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,8 am–12:30 pm,Closed,7 am–8 pm,"https://www.google.com/maps/search/pediatrician+in+Taylor+Greenville+SC/@34.8484984,-82.4000158,14z",2026-02-10T23:53:18.333Z,,,
"https://www.google.com/maps/place/Seungjai+Nancy+Song,+MD/data=!4m7!3m6!1s0x88582ee82fad902b:0xc6e4270ff7eb48a4!8m2!3d34.8542597!4d-82.3247155!16s%2Fg%2F1tkkvlfs!19sChIJK5CtL-guWIgRpEjr9w8n5MY","Seungjai Nancy Song, MD",5.0,13,Pediatrician,"200 Patewood Dr Suite A120, Greenville, SC 29615, United States","VM3G+P4 Greenville, South Carolina, USA",https://doctors.prismahealth.org/provider/Seungjai+Nancy+Song/992548?utm_source=gmb&utm_medium=yext,+1 864-454-2670,,https://lh3.googleusercontent.com/p/AF1QipNo9HQnNZlRE7k0j0aCTbsyawPB995qpVvUfrFQ=w408-h573-k-no,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Taylor+Greenville+SC/@34.8484984,-82.4000158,14z",2026-02-10T23:53:21.600Z,,,
https://www.google.com/maps/place/Prisma+Health+Pediatrics%E2%80%93Pleasantburg/data=!4m7!3m6!1s0x88582fc28bf4ce81:0xcad8619340cb01b2!8m2!3d34.8122096!4d-82.3684548!16s%2Fg%2F1td05s8l!19sChIJgc70i8IvWIgRsgHLQJNh2Mo,Prisma Health Pediatrics–Pleasantburg,3.6,53,Pediatrician,"890 S Pleasantburg Dr, Greenville, SC 29607, United States","RJ6J+VJ Greenville, South Carolina, USA",https://prismahealthchildrens.org/locations/practices/pediatrics-pleasantburg,+1 864-271-1450,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bT2ozxZp9VNWpXJDUIg3WA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=313.8049&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8:30 am–12 pm,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Taylor+Greenville+SC/@34.8484984,-82.4000158,14z",2026-02-10T23:53:26.523Z,,,
https://www.google.com/maps/place/BridgeWay+Pediatrics/data=!4m7!3m6!1s0x88582fc37837d9b3:0x514395bca0b0db7b!8m2!3d34.8772312!4d-82.3176932!16s%2Fg%2F11s8c1c7yn!19sChIJs9k3eMMvWIgRe9uwoLyVQ1E,BridgeWay Pediatrics,5.0,4,Pediatrician,"4200 E North St, 16 Centre East, Greenville, SC 29615, United States","VMGJ+VW Greenville, South Carolina, USA",http://bridgewaypeds.com/,+1 864-202-4949,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EUnwjDSPi0ZxO_ZpLzHb3w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=341.34814&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Taylor+Greenville+SC/@34.8484984,-82.4000158,14z",2026-02-10T23:53:29.343Z,Identifies as women-owned,,
"https://www.google.com/maps/place/Dr.+Brian+K.+Few,+MD/data=!4m7!3m6!1s0x88582c026800d9cb:0x6f943d6fb88f4f8e!8m2!3d34.884965!4d-82.3092581!16s%2Fg%2F1tdmflqf!19sChIJy9kAaAIsWIgRjk-PuG89lG8","Dr. Brian K. Few, MD",5.0,3,Pediatrician,"Parking lot, 4501 Old Spartanburg Rd # 9, Taylors, SC 29687, United States","VMMR+X7 Taylors, South Carolina, USA",https://eastsidepeds.net/our-doctors/,+1 864-292-8868,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vHmfvP6YhOIKsqOLxGGhEQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=268.65027&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Taylor+Greenville+SC/@34.8484984,-82.4000158,14z",2026-02-10T23:53:34.050Z,,,
"https://www.google.com/maps/place/Zachary+Taylor+Burroughs,+MD/data=!4m7!3m6!1s0x885831463f46aa1f:0x17d9f97e3ebf5d98!8m2!3d34.8191913!4d-82.4119243!16s%2Fg%2F11gjs2b4w3!19sChIJH6pGP0YxWIgRmF2_Pn752Rc","Zachary Taylor Burroughs, MD",5.0,1,Pediatrician,"701 Grove Rd, Greenville, SC 29605, United States","RH9Q+M6 Greenville, South Carolina, USA",,+1 864-455-7000,,https://lh3.googleusercontent.com/p/AF1QipPeZ_WTZ5P8p3SXBampkrBYY2rfRDoSbBZQZdD8=w408-h510-k-no,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Taylor+Greenville+SC/@34.8484984,-82.4000158,14z",2026-02-10T23:53:36.829Z,,,
